Alphabet,03/08/2023,1. Alphabet meldet Rekordgewinne im dritten Quartal.,still open
Alphabet,03/08/2023,2. Google's Muttergesellschaft Alphabet ubertrifft die Erwartungen.,still open
Alphabet,03/08/2023,3. Alphabet investiert 1 Milliarde US-Dollar in Lyft.,still open
Alphabet,03/08/2023,4. Alphabet kauft HTC's Smartphone-Geschaft fur 1,1 Milliarden US-Dollar.,still open
Alphabet,03/08/2023,5. Google's Alphabet wird in der Rating-Skala von ,still open
Alphabet,03/08/2023, hochgestuft.,still open
Alphabet,03/08/2023,6. Alphabet und Chrysler bauen gemeinsam autonome Minivans.,still open
Alphabet,03/08/2023,7. Alphabet's Nest bringt neue intelligente Heim-Produkte auf den Markt.,still open
Alphabet,03/08/2023,8. Alphabet plant den Bau von Robotern fur den Einsatz in Fabriken.,still open
Alphabet,03/08/2023,9. Alphabet und Amazon investieren gemeinsam in die unbemannte Luftfahrt.,still open
Alphabet,03/08/2023,10. Alphabet arbeitet an einem High-End-Smartphone namens ,still open
Alphabet,03/08/2023,11. Alphabet eroffnet ein neues Forschungslabor fur Kunstliche Intelligenz in China.,still open
Alphabet,03/08/2023,12. Google's Alphabet erwirbt ein Patent-Portfolio fur selbstfahrende Autos.,still open
Alphabet,03/08/2023,13. Alphabet baut ein neues Rechenzentrum in Europa.,still open
Alphabet,03/08/2023,14. Alphabet kauft ein Unternehmen, das Chirurgen bei Operationen unterstutzt.,still open
Alphabet,03/08/2023,15. Alphabet ubernimmt den Online-Videoanbieter YouTube fur 1,65 Milliarden US-Dollar.,still open
Alphabet,03/08/2023,16. Alphabet kauft ein Unternehmen fur Software zur Analyse medizinischer Daten.,still open
Alphabet,03/08/2023,17. Alphabet eroffnet ein neues Rechenzentrum in Kanada.,still open
Alphabet,03/08/2023,18. Google's Alphabet arbeitet an der Entwicklung einer kunstlichen Intelligenz fur die Entdeckung von Antibiotika.,still open
Alphabet,03/08/2023,19. Alphabet baut sein Geschaft mit Drohnen aus und testet Lieferungen in entlegene Gebiete.,still open
Alphabet,03/08/2023,20. Alphabet und Ford investieren gemeinsam in autonome Fahrzeuge.,still open
Alphabet,03/08/2023,21. Alphabet investiert in private Raumfahrt-Unternehmen.,still open
Alphabet,03/08/2023,22. Google's Alphabet kauft ein Unternehmen fur VR-Technologie.,still open
Alphabet,03/08/2023,23. Alphabet testet autonome Lkws auf offentlichen Strassen.,still open
Alphabet,03/08/2023,24. Alphabet eroffnet ein neues Buro in Singapur.,still open
Alphabet,03/08/2023,25. Google's Alphabet entwickelt eine neue Augmented Reality-Plattform.,still open
Alphabet,03/08/2023,26. Alphabet investiert in ein Unternehmen fur autonome Binnenschifffahrt.,still open
Alphabet,03/08/2023,27. Google's Alphabet arbeitet an der Entwicklung von Robotern, die traumatisierten Kindern helfen.,still open
Alphabet,03/08/2023,28. Alphabet steigert den Umsatz im vierten Quartal.,still open
Alphabet,03/08/2023,29. Alphabet kooperiert mit Rolls-Royce bei der Entwicklung von autonomen Schiffen.,still open
Alphabet,03/08/2023,30. Alphabet baut ein neues Forschungszentrum fur kunstliche Intelligenz in Frankreich.,still open
Alphabet,03/08/2023,31. Alphabet verkauft das On-Demand-Fahrzeugvermietungsunternehmen Zipcar.,still open
Alphabet,03/08/2023,32. Google's Alphabet bietet ein neues Tool zur Überwachung von Werbekampagnen an.,still open
Alphabet,03/08/2023,33. Alphabet grundet ein neues Unternehmen fur autonome Transportmittel.,still open
Alphabet,03/08/2023,34. Google's Alphabet startet einen neuen Dienst namens ,still open
Alphabet,03/08/2023,Google Express,still open
Alphabet,03/08/2023,35. Alphabet und Toyota arbeiten gemeinsam an autonomen Autos.,still open
Alphabet,03/08/2023,36. Google's Alphabet kauft ein Unternehmen fur die Entwicklung von autonomen Systemen.,still open
Alphabet,03/08/2023,37. Alphabet ubernimmt ein Unternehmen fur Augmented-Reality-Technologie.,still open
Alphabet,03/08/2023,38. Google's Alphabet und Intel arbeiten an einer Plattform fur autonome Fahrzeuge.,still open
Alphabet,03/08/2023,39. Alphabet eroffnet ein neues Forschungslabor in Israel.,still open
Alphabet,03/08/2023,40. Alphabet und Volvo entwickeln gemeinsam autonome Lastwagen.,still open
Alphabet,03/08/2023,41. Alphabet und Snapchat arbeiten an einem neuen Messaging-Dienst.,still open
Alphabet,03/08/2023,42. Alphabet arbeitet an einer neuen Plattform fur die Handhabung von Finanzdaten.,still open
Alphabet,03/08/2023,43. Alphabet eroffnet ein neues Buro in Amsterdam.,still open
Alphabet,03/08/2023,44. Google's Alphabet entwickelt einen neuen Chatbot-Dienst.,still open
Alphabet,03/08/2023,45. Alphabet baut ein neues Forschungszentrum fur kunstliche Intelligenz in China.,still open
Alphabet,03/08/2023,46. Google's Alphabet arbeitet an einem neuen, selbst entwickelten Prozessor.,still open
Alphabet,03/08/2023,47. Alphabet grundet ein neues Unternehmen fur die medizinische Forschung.,still open
Alphabet,03/08/2023,48. Alphabet ubernimmt ein Unternehmen fur die Entwicklung von Virtual-Reality-Technologie.,still open
Alphabet,03/08/2023,49. Google's Alphabet und Samsung arbeiten an einem gemeinsamen Projekt fur die Medizintechnik.,still open
Alphabet,03/08/2023,50. Alphabet und General Motors kooperieren bei der Entwicklung von autonomen Autos.,still open
Alphabet,03/08/2023,51. Alphabet baut ein neues Forschungslabor in Österreich.,still open
Alphabet,03/08/2023,52. Google's Alphabet und IBM erweitern ihre Zusammenarbeit auf dem Gebiet der kunstlichen Intelligenz.,still open
Alphabet,03/08/2023,53. Alphabet eroffnet ein neues Buro in Dublin.,still open
Alphabet,03/08/2023,54. Alphabet arbeitet an einem neuen Betriebssystem fur Smartwatches.,still open
Alphabet,03/08/2023,55. Google's Alphabet startet einen neuen Musik-Streamingdienst.,still open
Alphabet,03/08/2023,56. Alphabet und Ford kooperieren bei der Entwicklung von autonomen Autos.,still open
Alphabet,03/08/2023,57. Alphabet investiert in ein Start-up, das autonome Fahrrader entwickelt.,still open
Alphabet,03/08/2023,58. Alphabet startet ein neues Unternehmen fur die Entwicklung von Robotern.,still open
Alphabet,03/08/2023,59. Alphabet eroffnet ein neues Forschungszentrum fur kunstliche Intelligenz in Indien.,still open
Alphabet,03/08/2023,60. Google's Alphabet und Microsoft arbeiten an einem gemeinsamen Projekt zur Verbesserung von Suchergebnissen.,still open
Alphabet,03/08/2023,61. Alphabet kauft eine Firma fur die Entwicklung von autonomen Motorradern.,still open
Alphabet,03/08/2023,62. Alphabet eroffnet ein neues Buro in Zurich.,still open
Alphabet,03/08/2023,63. Google's Alphabet arbeitet an einer neuen Plattform zur Verbesserung des Online-Handels.,still open
Alphabet,03/08/2023,64. Alphabet investiert in ein Start-up, das autonome Schiffe entwickelt.,still open
Alphabet,03/08/2023,65. Alphabet und Facebook arbeiten an einer gemeinsamen Datenplattform.,still open
Alphabet,03/08/2023,66. Alphabet baut eine neue Robotik-Fabrik in den USA.,still open
Alphabet,03/08/2023,67. Alphabet eroffnet ein neues Forschungslabor fur kunstliche Intelligenz in Grossbritannien.,still open
Alphabet,03/08/2023,68. Google's Alphabet arbeitet an einem neuen Handy-Projekt namens ,still open
Alphabet,03/08/2023,Project Ara,still open
Alphabet,03/08/2023,69. Alphabet kauft eine Firma fur die Entwicklung von autonomen Flugzeugen.,still open
Alphabet,03/08/2023,70. Alphabet investiert in ein Start-up, das autonome Motorboote entwickelt.,still open
Alphabet,03/08/2023,71. Alphabet startet ein neues Unternehmen fur die Entwicklung von VR-Systemen.,still open
Alphabet,03/08/2023,72. Alphabet eroffnet ein neues Buro in Sydney.,still open
Alphabet,03/08/2023,73. Google's Alphabet kauft ein Unternehmen fur die Entwicklung von autonomen Rollstuhlen.,still open
Alphabet,03/08/2023,74. Alphabet und Siemens arbeiten an einem gemeinsamen Projekt zur Verbesserung von Energiesystemen.,still open
Alphabet,03/08/2023,75. Alphabet investiert in ein Start-up, das autonome Segelschiffe entwickelt.,still open
Alphabet,03/08/2023,76. Alphabet baut eine neue Robotik-Fabrik in Japan.,still open
Alphabet,03/08/2023,77. Alphabet eroffnet ein neues Forschungslabor fur kunstliche Intelligenz in Brasilien.,still open
Alphabet,03/08/2023,78. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Sicherheit im Internet.,still open
Alphabet,03/08/2023,79. Alphabet kauft eine Firma fur die Entwicklung von autonomen Unterwasser-Fahrzeugen.,still open
Alphabet,03/08/2023,80. Alphabet investiert in ein Start-up, das autonome Helikopter entwickelt.,still open
Alphabet,03/08/2023,81. Alphabet startet ein neues Unternehmen fur die Entwicklung von neuer Batterietechnologie.,still open
Alphabet,03/08/2023,82. Alphabet eroffnet ein neues Buro in Toronto.,still open
Alphabet,03/08/2023,83. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Mobilitat in Stadten.,still open
Alphabet,03/08/2023,84. Alphabet kauft eine Firma fur die Entwicklung von autonomen Luftschiffen.,still open
Alphabet,03/08/2023,85. Alphabet investiert in ein Start-up, das autonome Busse entwickelt.,still open
Alphabet,03/08/2023,86. Alphabet baut eine neue Robotik-Fabrik in Europa.,still open
Alphabet,03/08/2023,87. Alphabet eroffnet ein neues Forschungslabor fur kunstliche Intelligenz in Sudkorea.,still open
Alphabet,03/08/2023,88. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Nachhaltigkeit in Unternehmen.,still open
Alphabet,03/08/2023,89. Alphabet kauft ein Unternehmen fur die Entwicklung von autonomen Hubschraubern.,still open
Alphabet,03/08/2023,90. Alphabet investiert in ein Start-up, das autonome Elektrofahrzeuge entwickelt.,still open
Alphabet,03/08/2023,91. Alphabet startet ein neues Unternehmen fur die Entwicklung von neuer Solar-Technologie.,still open
Alphabet,03/08/2023,92. Alphabet eroffnet ein neues Buro in Mailand.,still open
Alphabet,03/08/2023,93. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Luftqualitat in Stadten.,still open
Alphabet,03/08/2023,94. Alphabet kauft eine Firma fur die Entwicklung von autonomen Drohnen.,still open
Alphabet,03/08/2023,95. Alphabet investiert in ein Start-up, das autonome Strassenbahnen entwickelt.,still open
Alphabet,03/08/2023,96. Alphabet baut eine neue Robotik-Fabrik in Australien.,still open
Alphabet,03/08/2023,97. Alphabet eroffnet ein neues Forschungslabor fur kunstliche Intelligenz in Russland.,still open
Alphabet,03/08/2023,98. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Gesundheitsversorgung.,still open
Alphabet,03/08/2023,99. Alphabet kauft eine Firma fur die Entwicklung von autonomen Satelliten.,still open
Alphabet,03/08/2023,100. Alphabet investiert in ein Start-up, das autonome Schienenbusse entwickelt.,still open
Alphabet,03/08/2023,101. Alphabet startet ein neues Unternehmen fur die Entwicklung von neuer Windkrafttechnologie.,still open
Alphabet,03/08/2023,102. Alphabet eroffnet ein neues Buro in Mumbai.,still open
Alphabet,03/08/2023,103. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Bildung.,still open
Alphabet,03/08/2023,104. Alphabet kauft ein Unternehmen fur die Entwicklung von autonomen Rennautos.,still open
Alphabet,03/08/2023,105. Alphabet investiert in ein Start-up, das autonome Fahrradboten entwickelt.,still open
Alphabet,03/08/2023,106. Alphabet baut eine neue Robotik-Fabrik in Kanada.,still open
Alphabet,03/08/2023,107. Alphabet eroffnet ein neues Forschungslabor fur kunstliche Intelligenz in Saudi-Arabien.,still open
Alphabet,03/08/2023,108. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Öffentlichkeitsarbeit.,still open
Alphabet,03/08/2023,109. Alphabet kauft eine Firma fur die Entwicklung von autonomen U-Booten.,still open
Alphabet,03/08/2023,110. Alphabet investiert in ein Start-up, das autonome Strassenreinigungsfahrzeuge entwickelt.,still open
Alphabet,03/08/2023,111. Alphabet startet ein neues Unternehmen fur die Entwicklung von neuer Brennstoffzellentechnologie.,still open
Alphabet,03/08/2023,112. Alphabet eroffnet ein neues Buro in Paris.,still open
Alphabet,03/08/2023,113. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Landwirtschaft.,still open
Alphabet,03/08/2023,114. Alphabet kauft ein Unternehmen fur die Entwicklung von autonomen Lastkahnen.,still open
Alphabet,03/08/2023,115. Alphabet investiert in ein Start-up, das autonome Kehrmaschinen entwickelt.,still open
Alphabet,03/08/2023,116. Alphabet baut eine neue Robotik-Fabrik in China.,still open
Alphabet,03/08/2023,117. Alphabet eroffnet ein neues Forschungslabor fur kunstliche Intelligenz in Japan.,still open
Alphabet,03/08/2023,118. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Wasserqualitat.,still open
Alphabet,03/08/2023,119. Alphabet kauft eine Firma fur die Entwicklung von autonomen Flugschiffen.,still open
Alphabet,03/08/2023,120. Alphabet investiert in ein Start-up, das autonome Sicherheitsdienste entwickelt.,still open
Alphabet,03/08/2023,121. Alphabet startet ein neues Unternehmen fur die Entwicklung von neuer Geothermie-Technologie.,still open
Alphabet,03/08/2023,122. Alphabet eroffnet ein neues Buro in São Paulo.,still open
Alphabet,03/08/2023,123. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der offentlichen Verwaltung.,still open
Alphabet,03/08/2023,124. Alphabet kauft ein Unternehmen fur die Entwicklung von autonomen Zugen.,still open
Alphabet,03/08/2023,125. Alphabet investiert in ein Start-up, das autonome Transportroboter entwickelt.,still open
Alphabet,03/08/2023,126. Alphabet baut eine neue Robotik-Fabrik in Indien.,still open
Alphabet,03/08/2023,127. Alphabet eroffnet ein neues Forschungslabor fur kunstliche Intelligenz in Australien.,still open
Alphabet,03/08/2023,128. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Wirtschaftspolitik.,still open
Alphabet,03/08/2023,129. Alphabet kauft eine Firma fur die Entwicklung von autonomen Seilbahnen.,still open
Alphabet,03/08/2023,130. Alphabet investiert in ein Start-up, das autonome Mullfahrzeuge entwickelt.,still open
Alphabet,03/08/2023,131. Alphabet startet ein neues Unternehmen fur die Entwicklung von neuer Biotechnologie.,still open
Alphabet,03/08/2023,132. Alphabet eroffnet ein neues Buro in Dubai.,still open
Alphabet,03/08/2023,133. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Kriminalpravention.,still open
Alphabet,03/08/2023,134. Alphabet kauft ein Unternehmen fur die Entwicklung von autonomen Schneemobilen.,still open
Alphabet,03/08/2023,135. Alphabet investiert in ein Start-up, das autonome Sicherheitsdienste entwickelt.,still open
Alphabet,03/08/2023,136. Alphabet baut eine neue Robotik-Fabrik in Brasilien.,still open
Alphabet,03/08/2023,137. Alphabet eroffnet ein neues Forschungslabor fur kunstliche Intelligenz in Kanada.,still open
Alphabet,03/08/2023,138. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung des Datenschutzes.,still open
Alphabet,03/08/2023,139. Alphabet kauft eine Firma fur die Entwicklung von autonomen Schiffscontainern.,still open
Alphabet,03/08/2023,140. Alphabet investiert in ein Start-up, das autonome Feuerwehrfahrzeuge entwickelt.,still open
Alphabet,03/08/2023,141. Alphabet startet ein neues Unternehmen fur die Entwicklung von neuer Raumfahrttechnologie.,still open
Alphabet,03/08/2023,142. Alphabet eroffnet ein neues Buro in Helsinki.,still open
Alphabet,03/08/2023,143. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Armutsbekampfung.,still open
Alphabet,03/08/2023,144. Alphabet kauft ein Unternehmen fur die Entwicklung von autonomen Lkws.,still open
Alphabet,03/08/2023,145. Alphabet investiert in ein Start-up, das autonome Wach- und Schliessdienste entwickelt.,still open
Alphabet,03/08/2023,146. Alphabet baut eine neue Robotik-Fabrik in England.,still open
Alphabet,03/08/2023,147. Alphabet eroffnet ein neues Forschungslabor fur kunstliche Intelligenz in Kanada.,still open
Alphabet,03/08/2023,148. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung des offentlichen Nahverkehrs.,still open
Alphabet,03/08/2023,149. Alphabet kauft eine Firma fur die Entwicklung von autonomen Schlauchbooten.,still open
Alphabet,03/08/2023,150. Alphabet investiert in ein Start-up, das autonome Rolltreppen entwickelt.,still open
Alphabet,03/08/2023,151. Alphabet startet ein neues Unternehmen fur die Entwicklung von neuer Kernfusionstechnologie.,still open
Alphabet,03/08/2023,152. Alphabet eroffnet ein neues Buro in Madrid.,still open
Alphabet,03/08/2023,153. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung des Datenschutzes bei Smart-Home-Geraten.,still open
Alphabet,03/08/2023,154. Alphabet kauft ein Unternehmen fur die Entwicklung von autonomen Pferdekutschen.,still open
Alphabet,03/08/2023,155. Alphabet investiert in ein Start-up, das autonome Turme fur die Landwirtschaft entwickelt.,still open
Alphabet,03/08/2023,156. Alphabet baut eine neue Robotik-Fabrik in Frankreich.,still open
Alphabet,03/08/2023,157. Alphabet eroffnet ein neues Forschungslabor fur kunstliche Intelligenz in Italien.,still open
Alphabet,03/08/2023,158. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der psychischen Gesundheit.,still open
Alphabet,03/08/2023,159. Alphabet kauft eine Firma fur die Entwicklung von autonomen Staubsaugern.,still open
Alphabet,03/08/2023,160. Alphabet investiert in ein Start-up, das autonome Fahrrad-Delivery-Systeme entwickelt.,still open
Alphabet,03/08/2023,161. Alphabet startet ein neues Unternehmen fur die Entwicklung von neuer Wasserstofftechnologie.,still open
Alphabet,03/08/2023,162. Alphabet eroffnet ein neues Buro in Hongkong.,still open
Alphabet,03/08/2023,163. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung des naturlichen Umweltschutzes.,still open
Alphabet,03/08/2023,164. Alphabet kauft ein Unternehmen fur die Entwicklung von autonomen Rettungsfahrzeugen.,still open
Alphabet,03/08/2023,165. Alphabet investiert in ein Start-up, das autonome Transportdienste fur Krankenhauser entwickelt.,still open
Alphabet,03/08/2023,166. Alphabet baut eine neue Robotik-Fabrik in Mexiko.,still open
Alphabet,03/08/2023,167. Alphabet eroffnet ein neues Forschungslabor fur kunstliche Intelligenz in Kanada.,still open
Alphabet,03/08/2023,168. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Terrorismusbekampfung.,still open
Alphabet,03/08/2023,169. Alphabet kauft eine Firma fur die Entwicklung von autonomen Ruttelplatten.,still open
Alphabet,03/08/2023,170. Alphabet investiert in ein Start-up, das autonome Roboter fur die Milchwirtschaft entwickelt.,still open
Alphabet,03/08/2023,171. Alphabet startet ein neues Unternehmen fur die Entwicklung von neuer Quanten-Computertechnologie.,still open
Alphabet,03/08/2023,172. Alphabet eroffnet ein neues Buro in Seoul.,still open
Alphabet,03/08/2023,173. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Luftfahrt.,still open
Alphabet,03/08/2023,174. Alphabet kauft ein Unternehmen fur die Entwicklung von autonomen Strassenkehrmaschinen.,still open
Alphabet,03/08/2023,175. Alphabet investiert in ein Start-up, das autonome Sicherheitsdienste fur Flughafen entwickelt.,still open
Alphabet,03/08/2023,176. Alphabet baut eine neue Robotik-Fabrik in Argentinien.,still open
Alphabet,03/08/2023,177. Alphabet eroffnet ein neues Forschungslabor fur kunstliche Intelligenz in Sudafrika.,still open
Alphabet,03/08/2023,178. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung des Weltraumtourismus.,still open
Alphabet,03/08/2023,179. Alphabet kauft eine Firma fur die Entwicklung von autonomen Gabelstaplern.,still open
Alphabet,03/08/2023,180. Alphabet investiert in ein Start-up, das autonome Transportmittel fur den Weinbau entwickelt.,still open
Alphabet,03/08/2023,181. Alphabet startet ein neues Unternehmen fur die Entwicklung von neuer Nanotechnologie.,still open
Alphabet,03/08/2023,182. Alphabet eroffnet ein neues Buro in Tel Aviv.,still open
Alphabet,03/08/2023,183. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung der Medienfreiheit.,still open
Alphabet,03/08/2023,184. Alphabet kauft ein Unternehmen fur die Entwicklung von autonomen Landmaschinen.,still open
Alphabet,03/08/2023,185. Alphabet investiert in ein Start-up, das autonome Drohnen fur die Landwirtschaft entwickelt.,still open
Alphabet,03/08/2023,186. Alphabet baut eine neue Robotik-Fabrik in Chile.,still open
Alphabet,03/08/2023,187. Alphabet eroffnet ein neues Forschungslabor fur kunstliche Intelligenz in Kanada.,still open
Alphabet,03/08/2023,188. Google's Alphabet arbeitet an einem neuen Projekt zur Verbesserung des Verbraucherschutzes.,still open
