Brenntag,03/08/2023,Als AI-Sprachmodell habe ich keinen Zugriff auf aktuelle Nachrichtenquellen, aber ich kann einige beispielhafte Schlagzeilen nennen:,still open
Brenntag,03/08/2023,1. Brenntag schliesst Akquisition von LEHVOSS Gruppe ab,still open
Brenntag,03/08/2023,2. Brenntag kauft Chemkon, Spezialist fur chemische Ausrustungen,still open
Brenntag,03/08/2023,3. Brenntag ubernimmt Midgulf ,still open
Brenntag,03/08/2023,4. Brenntag kundigt starkes Ergebnis im Q3 2020 an ,still open
Brenntag,03/08/2023,5. Brenntag und Haldor Topsoe vertiefen Partnerschaft,still open
Brenntag,03/08/2023,6. Brenntag eroffnet Innovation Centre am Standort Hurth,still open
Brenntag,03/08/2023,7. Brenntag schliesst Akquisition von TAT Group ab ,still open
Brenntag,03/08/2023,8. Brenntag und Chevron Phillips Chemical erweitern Partnerschaft ,still open
Brenntag,03/08/2023,9. Brenntag kauft Ultrabio Brands ,still open
Brenntag,03/08/2023,10. Brenntag erwirbt Delanta Group ,still open
Brenntag,03/08/2023,11. Brenntag verkauft Schweizer Geschaft an die COOP ,still open
Brenntag,03/08/2023,12. Brenntag und Kingfa Science unterzeichnen Vertriebsvereinbarung ,still open
Brenntag,03/08/2023,13. Brenntag gewinnt BASF-Distribution ,still open
Brenntag,03/08/2023,14. Brenntag und ArcelorMittal unterzeichnen globale Vereinbarung ,still open
Brenntag,03/08/2023,15. Brenntag plant Übernahme von Animal Nutrition ,still open
Brenntag,03/08/2023,16. Brenntag schliesst Übernahme von Reynco in Chile ab ,still open
Brenntag,03/08/2023,17. Brenntag startet 1BL life sciences division ,still open
Brenntag,03/08/2023,18. Brenntag unterstutzt Kunden bei der Compliance mit REACH ,still open
Brenntag,03/08/2023,19. Brenntag expandiert in Indien ,still open
Brenntag,03/08/2023,20. Brenntag und BASF unterzeichnen globale Vereinbarung ,still open
Brenntag,03/08/2023,21. Brenntag baut Marktposition in Russland aus ,still open
Brenntag,03/08/2023,22. Brenntag erwirbt Sonneveld Group ,still open
Brenntag,03/08/2023,23. Brenntag und Evonik erweitern Partnerschaft ,still open
Brenntag,03/08/2023,24. Brenntag kauft HE Walter chemische Rohstoffe ,still open
Brenntag,03/08/2023,25. Brenntag und Solvay erweitern Partnerschaft ,still open
Brenntag,03/08/2023,26. Brenntag ubernimmt Marlin Company LLC ,still open
Brenntag,03/08/2023,27. Brenntag schliesst Übernahme von Zhong Yung in China ab ,still open
Brenntag,03/08/2023,28. Brenntag und Sibelco erweitern Partnerschaft ,still open
Brenntag,03/08/2023,29. Brenntag grundet neue globale Geschaftseinheit ,still open
Brenntag,03/08/2023,30. Brenntag erhalt Auszeichnung als Vorausdenker im Bereich nachhaltiges Wirtschaften ,still open
Brenntag,03/08/2023,31. Brenntag startet digitale Plattform fur Kunden ,still open
Brenntag,03/08/2023,32. Brenntag verkauft chinesisches Geschaft an Zhong Yung ,still open
Brenntag,03/08/2023,33. Brenntag und Croda Internaional vertiefen Partnerschaft ,still open
Brenntag,03/08/2023,34. Brenntag startet Joint Venture mit Vink Chemicals ,still open
Brenntag,03/08/2023,35. Brenntag eroffnet neues Logistikzentrum in Malaysia ,still open
Brenntag,03/08/2023,36. Brenntag und OXEA GmbH vertiefen Partnerschaft ,still open
Brenntag,03/08/2023,37. Brenntag kundigt starkes Ergebnis im 1. Halbjahr 2020 an ,still open
Brenntag,03/08/2023,38. Brenntag und LNDC schliessen Vertriebsabkommen ,still open
Brenntag,03/08/2023,39. Brenntag kauft grossten unabhangigen Chemiedistributor in Polen ,still open
Brenntag,03/08/2023,40. Brenntag und Clariant erweitern Partnerschaft ,still open
Brenntag,03/08/2023,41. Brenntag plant Expansion in Argentinien ,still open
Brenntag,03/08/2023,42. Brenntag und Specialty Minerals unterzeichnen Partnerschaft ,still open
Brenntag,03/08/2023,43. Brenntag ubernimmt Chemgrit Cosmetics ,still open
Brenntag,03/08/2023,44. Brenntag starkt Prasenz in Asien durch Übernahme der Chemische Zurdo Group ,still open
Brenntag,03/08/2023,45. Brenntag eroffnet neues Umschlagzentrum in Australien ,still open
Brenntag,03/08/2023,46. Brenntag ubernimmt US-Distributor Darmex ,still open
Brenntag,03/08/2023,47. Brenntag und DuPont vertiefen Partnerschaft ,still open
Brenntag,03/08/2023,48. Brenntag und Nouryon erweitern Partnerschaft ,still open
Brenntag,03/08/2023,49. Brenntag wird exklusiver Distributor in Kanada und den USA fur Genamin Gluco 50,still open
Brenntag,03/08/2023,50. Brenntag und Fermentalg unterzeichnen Vertriebsvereinbarung ,still open
Brenntag,03/08/2023,51. Brenntag und GreenMantra erweitern Partnerschaft ,still open
Brenntag,03/08/2023,52. Brenntag schliesst Übernahme von Zhongbai in China ab ,still open
Brenntag,03/08/2023,53. Brenntag und Grillo Werke unterzeichnen Partnerschaft ,still open
Brenntag,03/08/2023,54. Brenntag ubernimmt Martra Foods ,still open
Brenntag,03/08/2023,55. Brenntag kundigt Expansion in Mexiko an ,still open
Brenntag,03/08/2023,56. Brenntag und MOL Group erweitern Partnerschaft ,still open
Brenntag,03/08/2023,57. Brenntag und Oxea kooperieren bei Bio-Schmierstoffen ,still open
Brenntag,03/08/2023,58. Brenntag zieht sich aus Spezialchemie-Gemeinschaftsunternehmen Jointa aus ,still open
Brenntag,03/08/2023,59. Brenntag plant Übernahme von Tan International ,still open
Brenntag,03/08/2023,60. Brenntag erhalt Auszeichnung als bevorzugtes Unternehmen durch DOW ,still open
Brenntag,03/08/2023,61. Brenntag und Albemarle erweitern Partnerschaft ,still open
Brenntag,03/08/2023,62. Brenntag schliesst Übernahme von Sinochem Hongrun Petrochemical ab ,still open
Brenntag,03/08/2023,63. Brenntag und BioAmber erweitern Partnerschaft ,still open
Brenntag,03/08/2023,64. Brenntag und Olin erweitern Partnerschaft ,still open
Brenntag,03/08/2023,65. Brenntag eroffnet neues Lager in Indien ,still open
Brenntag,03/08/2023,66. Brenntag ubernimmt Chemroute Distribution Group ,still open
Brenntag,03/08/2023,67. Brenntag schliesst Übernahme von Chemgrit Pharmaceuticals ab ,still open
Brenntag,03/08/2023,68. Brenntag und Cronos Group annoncieren Partnerschaft ,still open
Brenntag,03/08/2023,69. Brenntag starkt Prasenz in Brasilien durch Übernahme von Chemilog ,still open
Brenntag,03/08/2023,70. Brenntag plant Expansion in Kolumbien ,still open
Brenntag,03/08/2023,71. Brenntag kauft US-Spezialchemie-Distributeur Alpha Chemical ,still open
Brenntag,03/08/2023,72. Brenntag und Clariant erweitern Partnerschaft im Bereich Personal Care ,still open
Brenntag,03/08/2023,73. Brenntag und Copperhead Chemical annoncieren Partnerschaft ,still open
Brenntag,03/08/2023,74. Brenntag plant Übernahme von Desbro Group ,still open
Brenntag,03/08/2023,75. Brenntag und Lonza erweitern Partnerschaft ,still open
Brenntag,03/08/2023,76. Brenntag und Neste erweitern Partnerschaft ,still open
Brenntag,03/08/2023,77. Brenntag startet globale Initiative fur Nachhaltigkeit ,still open
Brenntag,03/08/2023,78. Brenntag und Synthetic Genomics erweitern Partnerschaft ,still open
Brenntag,03/08/2023,79. Brenntag eroffnet neues Labor in Singapur ,still open
Brenntag,03/08/2023,80. Brenntag und Valtris erweitern Partnerschaft ,still open
Brenntag,03/08/2023,81. Brenntag schliesst Übernahme von KODA Distribution Group ab ,still open
Brenntag,03/08/2023,82. Brenntag ubernimmt US-Distributor Nexeo Solutions ,still open
Brenntag,03/08/2023,83. Brenntag und Cabot Corporation vertiefen Partnerschaft ,still open
Brenntag,03/08/2023,84. Brenntag gibt Übernahme des US-Verteilungssektors von Deloitte bekannt ,still open
Brenntag,03/08/2023,85. Brenntag und Doxa Chemical unterzeichnen Partnerschaft ,still open
Brenntag,03/08/2023,86. Brenntag und Ecolab erweitern Partnerschaft ,still open
Brenntag,03/08/2023,87. Brenntag und ICL-IP verraten Partnerschaft im Bereich flammhemmende Chemikalien ,still open
Brenntag,03/08/2023,88. Brenntag und NXP Semiconductors erweitern Partnerschaft ,still open
Brenntag,03/08/2023,89. Brenntag plant Übernahme von Grupo Deten Quimica ,still open
Brenntag,03/08/2023,90. Brenntag startet Partnerschaft mit Oxiteno fur den Vertrieb in Mexiko ,still open
Brenntag,03/08/2023,91. Brenntag und Rinchem kooperieren im Bereich Chemielogistik ,still open
Brenntag,03/08/2023,92. Brenntag und Trinseo vertiefen Partnerschaft ,still open
Brenntag,03/08/2023,93. Brenntag ubernimmt US-Distributor Wellstar ,still open
Brenntag,03/08/2023,94. Brenntag und Yara erweitern Partnerschaft ,still open
Brenntag,03/08/2023,95. Brenntag und Zymergen unterzeichnen Partnerschaft ,still open
Brenntag,03/08/2023,96. Brenntag verkauft spanisches Geschaft an H.I.G. Capital ,still open
Brenntag,03/08/2023,97. Brenntag und Taminco sowie Vopak fokussieren gemeinsam auf Chemikalientransporte ,still open
Brenntag,03/08/2023,98. Brenntag schliesst Akquisition von TAT Konserve in der Turkei ab ,still open
Brenntag,03/08/2023,99. Brenntag expandiert im Nahen Osten durch Übernahme von Dr. Hergenhan ,still open
Brenntag,03/08/2023,100. Brenntag und DSM kooperieren im Bereich Bio-Based Resins ,still open
Brenntag,03/08/2023,101. Brenntag und Neste kooperieren bei der Vertriebsforderung von erneuerbaren Produkten ,still open
Brenntag,03/08/2023,102. Brenntag und OCI erweitern Joint Venture in den USA ,still open
Brenntag,03/08/2023,103. Brenntag eroffnet neues Umschlagzentrum in Sudafrika ,still open
Brenntag,03/08/2023,104. Brenntag und Dow announce Partnerschaft ,still open
Brenntag,03/08/2023,105. Brenntag und Eastman Chemical expandieren Partnerschaft ,still open
Brenntag,03/08/2023,106. Brenntag verkauft chinesisches Geschaft an Zhongbai ,still open
Brenntag,03/08/2023,107. Brenntag erhalt Auszeichnung fur Corporate Social Responsibility ,still open
Brenntag,03/08/2023,108. Brenntag und Fertiberia vertiefen Partnerschaft ,still open
Brenntag,03/08/2023,109. Brenntag und DSM kooperieren im Bereich nachhaltige Chemie ,still open
Brenntag,03/08/2023,110. Brenntag und Eastman Chemical kooperieren im Bereich erneuerbare Verpackungsmaterialien ,still open
Brenntag,03/08/2023,111. Brenntag und Ecolab erweitern Partnerschaft im Bereich US-Bergbau ,still open
Brenntag,03/08/2023,112. Brenntag und Exxaro kooperieren im Bereich Wasser- und Abwasserbehandlung ,still open
Brenntag,03/08/2023,113. Brenntag und Genomatica kooperieren im Bereich erneuerbare Chemikalien ,still open
Brenntag,03/08/2023,114. Brenntag kauft Wasserchemi ,still open
Brenntag,03/08/2023,115. Brenntag und Givaudan erweitern Partnerschaft ,still open
Brenntag,03/08/2023,116. Brenntag schliesst Übernahme von TAT Sud ab ,still open
Brenntag,03/08/2023,117. Brenntag und JinkoSolar vertiefen Partnerschaft ,still open
Brenntag,03/08/2023,118. Brenntag und Sudzucker erweitern Partnerschaft ,still open
Brenntag,03/08/2023,119. Brenntag und Veolia erweitern Partnerschaft im Bereich Wasserbehandlung ,still open
Brenntag,03/08/2023,120. Brenntag erwirbt Aromatics India ,still open
Brenntag,03/08/2023,121. Brenntag und Arkema kooperieren im Bereich erneuerbare Rohstoffe ,still open
Brenntag,03/08/2023,122. Brenntag und DSM kooperieren im Bereich biobasierte Losemittel ,still open
Brenntag,03/08/2023,123. Brenntag und Ecolab erweitern Partnerschaft in Vietnam ,still open
Brenntag,03/08/2023,124. Brenntag und Ecolab starten Partnerschaft im Bereich Lebensmittelsicherheit ,still open
Brenntag,03/08/2023,125. Brenntag und Eastman Chemical erweitern Partnerschaft im Bereich Spezialpolymere ,still open
Brenntag,03/08/2023,126. Brenntag und Genomatica verkunden Partnerschaft im Bereich Biokunststoffe ,still open
Brenntag,03/08/2023,127. Brenntag und Lintech starten Partnerschaft im Bereich Farben und Lacke ,still open
Brenntag,03/08/2023,128. Brenntag und Neste erweitern Partnerschaft im Bereich erneuerbare Chemie ,still open
Brenntag,03/08/2023,129. Brenntag und Oxea kooperieren im Bereich erneuerbare Chemie ,still open
Brenntag,03/08/2023,130. Brenntag und Tor Minerals verkunden Partnerschaft im Bereich Fullstoffe ,still open
Brenntag,03/08/2023,131. Brenntag und Univar kooperieren im Bereich Öl- und Gasindustrie ,still open
Brenntag,03/08/2023,132. Brenntag erhalt Auszeichnung als bevorzugtes Unternehmen von Zschimmer & Schwarz ,still open
Brenntag,03/08/2023,133. Brenntag und Albemarle expandieren Partnerschaft bei Bromprodukten ,still open
Brenntag,03/08/2023,134. Brenntag und BASF kooperieren im Bereich Globale Distributionspartnerschaft ,still open
Brenntag,03/08/2023,135. Brenntag und Ecolab erweitern Partnerschaft im Bereich Materialwissenschaften ,still open
Brenntag,03/08/2023,136. Brenntag und Elkem vervielfachen ihr Vertriebsnetz in Europa ,still open
Brenntag,03/08/2023,137. Brenntag und Genomatica erweitern Partnerschaft bei Bio-PHT-Produkten ,still open
Brenntag,03/08/2023,138. Brenntag und IDEXX expandieren Partnerschaft im Bereich Lebensmittelsicherheit ,still open
Brenntag,03/08/2023,139. Brenntag und Kraton expandieren Partnerschaft bei Polymerspezialitaten ,still open
Brenntag,03/08/2023,140. Brenntag und Lanxess vertiefen ihre Zusammenarbeit ,still open
Brenntag,03/08/2023,141. Brenntag und Melspring kooperieren im Bereich Dungemittel ,still open
Brenntag,03/08/2023,142. Brenntag und Odfjell kooperieren im Bereich Chemielogistik in Saudi-Arabien ,still open
Brenntag,03/08/2023,143. Brenntag und Oxea erweitern Partnerschaft im Bereich Fettalkohole ,still open
Brenntag,03/08/2023,144. Brenntag und Oxea starten Partnerschaft bei Mono- und Diglyzeriden ,still open
Brenntag,03/08/2023,145. Brenntag und Perstorp vertiefen Partnerschaft bei Polyolen ,still open
Brenntag,03/08/2023,146. Brenntag und Sika erweitern Partnerschaft im Bereich Bauchemie ,still open
Brenntag,03/08/2023,147. Brenntag und Vertellus erweitern ihre Zusammenarbeit ,still open
Brenntag,03/08/2023,148. Brenntag erhalt ISO 45001-Zertifikat ,still open
Brenntag,03/08/2023,149. Brenntag erhalt Unilever Sustainable Living Plan Partner Award ,still open
Brenntag,03/08/2023,150. Brenntag etabliert Brenntag Connect-Online-Plattform ,still open
Brenntag,03/08/2023,151. Brenntag startet Partnerschaft mit Taminco bei Dungemitteln in Brasilien ,still open
Brenntag,03/08/2023,152. Brenntag und Emery Oleochemicals erweitern Partnerschaft im Bereich Nachhaltigkeit ,still open
Brenntag,03/08/2023,153. Brenntag und Amkay Chem unterzeichnen Vertriebsvereinbarung im Nahen Osten ,still open
Brenntag,03/08/2023,154. Brenntag und Artecola kooperieren im Bereich Klebstoffe und Beschichtungen ,still open
Brenntag,03/08/2023,155. Brenntag und Beovita unterzeichnen Partnerschaft im Bereich Lebensmittelzusatze ,still open
Brenntag,03/08/2023,156. Brenntag und Drom kooperieren im Bereich Duftstoffe ,still open
Brenntag,03/08/2023,157. Brenntag und Ferrer HealthTech vertiefen Partnerschaft im Bereich Pharma ,still open
Brenntag,03/08/2023,158. Brenntag und Gevo kooperieren im Bereich Isobuten-Kraftstoffe ,still open
Brenntag,03/08/2023,159. Brenntag und IMCD kooperieren im Bereich Coatings ,still open
Brenntag,03/08/2023,160. Brenntag und Indorama Ventures kooperieren im Bereich Recycling ,still open
Brenntag,03/08/2023,161. Brenntag und Kerry BioSciences unterzeichnen Vertriebsvereinbarung ,still open
Brenntag,03/08/2023,162. Brenntag und L'Oréal vertiefen Zusammenarbeit im Bereich Nachhaltigkeit ,still open
Brenntag,03/08/2023,163. Brenntag kundigt Übernahme von AnMar International an ,still open
Brenntag,03/08/2023,164. Brenntag und Perstorp erweitern Partnerschaft im Bereich Losemittel ,still open
Brenntag,03/08/2023,165. Brenntag und Sanit chem unterzeichnen Partnerschaft im Bereich Wasserbehandlung ,still open
Brenntag,03/08/2023,166. Brenntag unterstutzt Kunden bei der Umsetzung von Nachhaltigkeitszielen ,still open
Brenntag,03/08/2023,167. Brenntag und Umicore kooperieren im Bereich Recycling ,still open
Brenntag,03/08/2023,168. Brenntag erhalt Auszeichnung als Unternehmen des Jahres ,still open
Brenntag,03/08/2023,169. Brenntag erwirbt Mehrheitsbeteiligung an Chemicals Group Limited ,still open
Brenntag,03/08/2023,170. Brenntag und Cargill vertiefen Partnerschaft im Bereich Lebensmittelzusatze ,still open
Brenntag,03/08/2023,171. Brenntag und Dow Chemical kooperieren im Bereich Nachhaltigkeit ,still open
Brenntag,03/08/2023,172. Brenntag und Evonik kooperieren bei der Vermarktung von Polyamid 12 ,still open
Brenntag,03/08/2023,173. Brenntag und Genomatica erweitern Partnerschaft bei Bio-Polyester ,still open
Brenntag,03/08/2023,174. Brenntag und Interpolymer vertiefen Zusammenarbeit im Bereich Beschichtungen ,still open
Brenntag,03/08/2023,175. Brenntag und Johnson Matthey vertiefen Partnerschaft bei Katalysatoren ,still open
Brenntag,03/08/2023,176. Brenntag und Kao Corporation erweitern Partnerschaft im Bereich Kosmetik ,still open
Brenntag,03/08/2023,177. Brenntag und Lafferty Chemical kooperieren im Bereich Wasserbehandlung ,still open
Brenntag,03/08/2023,178. Brenntag und LG Chem erweitern Partnerschaft im Bereich Batteriechemikalien ,still open
Brenntag,03/08/2023,179. Brenntag und Lubrizol erweitern Partnerschaft im Bereich Personal Care ,still open
Brenntag,03/08/2023,180. Brenntag und Momentive Performance Materials kooperieren im Bereich Polyurethane ,still open
Brenntag,03/08/2023,181. Brenntag und NXP Semiconductors erweitern Partnerschaft im Bereich Chemikalien ,still open
Brenntag,03/08/2023,182. Brenntag und Perstorp erweitern Partnerschaft bei Polyolen ,still open
Brenntag,03/08/2023,183. Brenntag und Sinopec kooperieren im Bereich Polymermaterialien ,still open
Brenntag,03/08/2023,184. Brenntag erhalt Auszeichnung als Weltmarktfuhrer in der Chemiedistribution ,still open
Brenntag,03/08/2023,185. Brenntag und Umicore vertiefen Partnerschaft im Bereich Recycling ,still open
Brenntag,03/08/2023,186. Brenntag und Wanhua Chemical kooperieren bei der Vermarktung von Chemikalien ,still open
Brenntag,03/08/2023,187. Brenntag und Xyntéo starten Partnerschaft im Bereich Nachhaltigkeit ,still open
Brenntag,03/08/2023,188. Brenntag und BASF starten Partnerschaft im Bereich globale Distributionspartnerschaft ,still open
Brenntag,03/08/2023,189. Brenntag und Braskem erweitern Partnerschaft im Bereich Kunststoffe ,still open
Brenntag,03/08/2023,190. Brenntag und Cargill unterzeichnen Vertriebsvereinbarung im Bereich Lecithin ,still open
Brenntag,03/08/2023,191. Brenntag und Croda International starten Partnerschaft im Bereich Nachhaltigkeit ,still open
Brenntag,03/08/2023,192. Brenntag erhalt Auszeichnung als bevorzugtes Unternehmen von Albemarle ,still open
Brenntag,03/08/2023,193. Brenntag und Amines & Plasticizers unterzeichnen Partnerschaft im Bereich Chemikalien ,still open
Brenntag,03/08/2023,194. Brenntag und DSM kooperieren im Bereich Bio-Butanol ,still open
Brenntag,03/08/2023,195. Brenntag und Eastman Chemical kooperieren im Bereich hochmolekularer Polymere ,still open
Brenntag,03/08/2023,196. Brenntag und Hankook Chemtech erweitern Partnerschaft im Bereich Polymere ,still open
Brenntag,03/08/2023,197. Brenntag und Ineos erweitern Partnerschaft bei Spezialchemikalien ,still open
Brenntag,03/08/2023,198. Brenntag und Kraton starten Partnerschaft im Bereich Recycling ,still open
Brenntag,03/08/2023,199. Brenntag und Lintech kooperieren im Bereich Bio-Polymere ,still open
Brenntag,03/08/2023,200. Brenntag und Momentive Performance Materials erweitern Partnerschaft bei Silikonprodukten,still open
