Continental,03/08/2023,1. Continental schliesst Werk in Aachen,still open
Continental,03/08/2023,2. Continental plant Stellenabbau,still open
Continental,03/08/2023,3. Continental verkauft Geschaftsbereich ContiTech,still open
Continental,03/08/2023,4. Continental steigert Umsatz im Jahr 2020 trotz Pandemie,still open
Continental,03/08/2023,5. Continental ubertrifft Erwartungen im ersten Quartal 2021,still open
Continental,03/08/2023,6. Continental kooperiert mit Nvidia fur autonomes Fahren,still open
Continental,03/08/2023,7. Continental startet Produktion von weltweit erstem Tacho ohne Ziffernblatt,still open
Continental,03/08/2023,8. Continental verkauft Bremsengeschaft an japanischen Hersteller Nisshinbo,still open
Continental,03/08/2023,9. Continental richtet sich neu aus und setzt auf Mobilitatsdienste,still open
Continental,03/08/2023,10. Continental startet Bau eines neuen Forschungs- und Entwicklungszentrums fur autonomes Fahren,still open
Continental,03/08/2023,11. Continental investiert in Batterieforschung fur Elektroautos,still open
Continental,03/08/2023,12. Continental meldet weniger Gewinn wegen Corona,still open
Continental,03/08/2023,13. Continental prasentiert neue Technologien auf IAA 2021,still open
Continental,03/08/2023,14. Continental plant weitere Autozulieferer-Übernahmen,still open
Continental,03/08/2023,15. Continental stellt neues Konzept fur Reifenherstellung vor,still open
Continental,03/08/2023,16. Continental kauft italienischen Spezialisten fur Automatisierungstechnik,still open
Continental,03/08/2023,17. Continental optimiert Produktion von Autoelektronik,still open
Continental,03/08/2023,18. Continental beginnt Produktion von Hochleistungs-Autoreifen,still open
Continental,03/08/2023,19. Continental investiert in E-Auto-Ladesaulen,still open
Continental,03/08/2023,20. Continental schliesst langfristige Partnerschaft mit chinesischem E-Auto-Hersteller,still open
Continental,03/08/2023,21. Continental und ZF kooperieren fur autonome Busse und LKW,still open
Continental,03/08/2023,22. Continental entwickelt neue Technologie fur vernetztes Fahren,still open
Continental,03/08/2023,23. Continental und Bosch planen gemeinsame Entwicklung von Brennstoffzellen-Technologie,still open
Continental,03/08/2023,24. Continental macht Fortschritte bei Entwicklung von autonomen Fahrzeugen,still open
Continental,03/08/2023,25. Continental fuhrt neue Technologien fur das autonome Fahren ein,still open
Continental,03/08/2023,26. Continental testet 5G-Vernetzung fur autonomes Fahren,still open
Continental,03/08/2023,27. Continental ubernimmt Spezialisten fur Lidar-Technologie,still open
Continental,03/08/2023,28. Continental entwickelt neuen 48-Volt-Antrieb fur Hybridfahrzeuge,still open
Continental,03/08/2023,29. Continental eroffnet neue Teststrecke fur autonome Fahrzeuge,still open
Continental,03/08/2023,30. Continental expandiert in den USA und eroffnet neues Werk,still open
Continental,03/08/2023,31. Continental stellt neues Konzept fur Bremssysteme vor,still open
Continental,03/08/2023,32. Continental plant Kooperation mit chinesischem Partner fur E-Autos,still open
Continental,03/08/2023,33. Continental senkt Prognose wegen schwierigem Marktumfeld,still open
Continental,03/08/2023,34. Continental entwickelt neue Technologie fur Reifenkontrolle,still open
Continental,03/08/2023,35. Continental verbessert Sicherheit von autonomen Fahrzeugen,still open
Continental,03/08/2023,36. Continental setzt auf Kunstliche Intelligenz fur vernetztes Fahren,still open
Continental,03/08/2023,37. Continental macht Fortschritte bei Entwicklung von Elektro-Lastwagen,still open
Continental,03/08/2023,38. Continental plant Zusammenarbeit mit Start-up fur autonomes Parken,still open
Continental,03/08/2023,39. Continental erweitert Angebot an Elektromobilitat-Produkten,still open
Continental,03/08/2023,40. Continental erwagt Verkauf von Abgassparte,still open
Continental,03/08/2023,41. Continental setzt auf digitalen Vertrieb von Autozubehor,still open
Continental,03/08/2023,42. Continental entwickelt innovative Losungen fur autonome Logistik,still open
Continental,03/08/2023,43. Continental baut Batterieproduktion fur Elektroautos aus,still open
Continental,03/08/2023,44. Continental kundigt neue Kooperation mit chinesischem E-Auto-Hersteller an,still open
Continental,03/08/2023,45. Continental investiert in aufstrebendes Start-up fur Autonomie-Technologie,still open
Continental,03/08/2023,46. Continental geht Partnerschaft mit US-Unternehmen fur E-Auto-Infrastruktur ein,still open
Continental,03/08/2023,47. Continental entwickelt neue Technologie fur autonome Bahnfahrzeuge,still open
Continental,03/08/2023,48. Continental ubernimmt Spezialisten fur Vernetzung von LKW-Flotten,still open
Continental,03/08/2023,49. Continental setzt auf Sicherheitstechnik fur autonome Fahrzeuge,still open
Continental,03/08/2023,50. Continental steigt in den Markt fur Fahrradteile ein,still open
Continental,03/08/2023,51. Continental investiert in Marktfuhrer fur Telematik-Losungen,still open
Continental,03/08/2023,52. Continental setzt auf Bremsen-Technologie fur Elektroautos,still open
Continental,03/08/2023,53. Continental verbessert Sicherheit von autonomen Shuttles,still open
Continental,03/08/2023,54. Continental kundigt strategische Partnerschaft mit Supermarkt-Kette an,still open
Continental,03/08/2023,55. Continental entwickelt neue Technologie fur 3D-Druck von Reifen,still open
Continental,03/08/2023,56. Continental baut Angebot an Abgasreinigungstechnologie aus,still open
Continental,03/08/2023,57. Continental setzt auf Kunstliche Intelligenz fur autonome Nutzfahrzeuge,still open
Continental,03/08/2023,58. Continental plant Kooperation mit chinesischem E-Auto-Startup,still open
Continental,03/08/2023,59. Continental verbessert Vernetzung von LKW-Flotten,still open
Continental,03/08/2023,60. Continental ubernimmt Spezialisten fur Sensorik und Messtechnik,still open
Continental,03/08/2023,61. Continental setzt auf kamerabasiertes Assistenzsystem fur LKW,still open
Continental,03/08/2023,62. Continental entwickelt neue Technologie fur autonome Landwirtschaftsfahrzeuge,still open
Continental,03/08/2023,63. Continental investiert in chinesisches Start-up fur Ladesaulen-Infrastruktur,still open
Continental,03/08/2023,64. Continental verbessert Sicherheit von autonomen Strassenkehrmaschinen,still open
Continental,03/08/2023,65. Continental setzt auf innovative Technologie fur autonome Mullfahrzeuge,still open
Continental,03/08/2023,66. Continental entwickelt neue Technologie fur autonome Schienenfahrzeuge,still open
Continental,03/08/2023,67. Continental setzt auf vernetzte Reifen fur mehr Sicherheit auf der Strasse,still open
Continental,03/08/2023,68. Continental plant Kooperation mit chinesischem E-Auto-Zulieferer,still open
Continental,03/08/2023,69. Continental erweitert Angebot an Elektromotoren fur Nutzfahrzeuge,still open
Continental,03/08/2023,70. Continental ubernimmt Spezialisten fur autonomes Fahren im Stadtverkehr,still open
Continental,03/08/2023,71. Continental setzt auf kunstliche Intelligenz fur E-Auto-Batterien,still open
Continental,03/08/2023,72. Continental investiert in aufstrebendes Start-up fur Vernetzung von Fahrradern,still open
Continental,03/08/2023,73. Continental verbessert Sicherheit von autonomen Bussen,still open
Continental,03/08/2023,74. Continental entwickelt neue Technologie fur autonome Strassenreinigung,still open
Continental,03/08/2023,75. Continental setzt auf innovative Ladetechnologie fur E-Autos,still open
Continental,03/08/2023,76. Continental plant strategische Partnerschaft mit Fahrsicherheitszentrum,still open
Continental,03/08/2023,77. Continental ubernimmt Spezialisten fur intelligente Navigation,still open
Continental,03/08/2023,78. Continental setzt auf vernetzte Technologie fur bessere Strassensicherheit,still open
Continental,03/08/2023,79. Continental investiert in chinesisches Start-up fur Autonomie-Technologie,still open
Continental,03/08/2023,80. Continental verbessert Sicherheit von autonomen Bergbaufahrzeugen,still open
Continental,03/08/2023,81. Continental entwickelt neue Technologie fur autonome Schiffe,still open
Continental,03/08/2023,82. Continental setzt auf vernetzte Technologie fur automatisierte Abfallentsorgung,still open
Continental,03/08/2023,83. Continental plant Kooperation mit aufstrebendem E-Auto-Hersteller,still open
Continental,03/08/2023,84. Continental ubernimmt Spezialisten fur digitale Steuerung von Nutzfahrzeugen,still open
Continental,03/08/2023,85. Continental setzt auf kunstliche Intelligenz fur Carsharing-Modelle,still open
Continental,03/08/2023,86. Continental investiert in aufstrebendes Start-up fur Infrastruktur-Losungen,still open
Continental,03/08/2023,87. Continental verbessert Sicherheit von autonomen Flughafenfahrzeugen,still open
Continental,03/08/2023,88. Continental entwickelt neue Technologie fur autonome Minenfahrzeuge,still open
Continental,03/08/2023,89. Continental setzt auf vernetzte Technologie fur intelligente Wartung von LKW,still open
Continental,03/08/2023,90. Continental plant Kooperation mit chinesischem Spezialisten fur Pedelecs,still open
Continental,03/08/2023,91. Continental ubernimmt Spezialisten fur digitalen Fahrzeugzugang,still open
Continental,03/08/2023,92. Continental setzt auf kunstliche Intelligenz fur E-Mobilitats-Losungen,still open
Continental,03/08/2023,93. Continental investiert in chinesisches Start-up fur Solar-Infrastruktur,still open
Continental,03/08/2023,94. Continental verbessert Sicherheit von autonomen Mullentsorgungsfahrzeugen,still open
Continental,03/08/2023,95. Continental entwickelt neue Technologie fur autonome Flugzeugschlepper,still open
Continental,03/08/2023,96. Continental setzt auf vernetzte Technologie fur Fahrsicherheitstraining,still open
Continental,03/08/2023,97. Continental plant Kooperation mit aufstrebendem E-Auto-Startup,still open
Continental,03/08/2023,98. Continental ubernimmt Spezialisten fur intelligente Wartung von PKW,still open
Continental,03/08/2023,99. Continental setzt auf kunstliche Intelligenz fur autonomes Fahren in der Stadt,still open
Continental,03/08/2023,100. Continental investiert in aufstrebendes Start-up fur Blockchain-Losungen,still open
Continental,03/08/2023,101. Continental verbessert Sicherheit von autonomen Rettungsfahrzeugen,still open
Continental,03/08/2023,102. Continental entwickelt neue Technologie fur autonome Gartenbau-Fahrzeuge,still open
Continental,03/08/2023,103. Continental setzt auf vernetzte Technologie fur autonome Paketzustellung,still open
Continental,03/08/2023,104. Continental plant Kooperation mit chinesischem Hersteller von E-Bikes,still open
Continental,03/08/2023,105. Continental ubernimmt Spezialisten fur digitale Fahrgestellsteuerung,still open
Continental,03/08/2023,106. Continental setzt auf kunstliche Intelligenz fur autonomes Parken in der Stadt,still open
Continental,03/08/2023,107. Continental investiert in aufstrebendes Start-up fur E-Auto-Ladeinfrastruktur,still open
Continental,03/08/2023,108. Continental verbessert Sicherheit von autonomen Sicherheitsfahrzeugen,still open
Continental,03/08/2023,109. Continental entwickelt neue Technologie fur autonome Forstwirtschaft-Fahrzeuge,still open
Continental,03/08/2023,110. Continental setzt auf vernetzte Technologie fur autonome Transportfahrzeuge,still open
Continental,03/08/2023,111. Continental plant Kooperation mit aufstrebendem chinesischem Zulieferer,still open
Continental,03/08/2023,112. Continental ubernimmt Spezialisten fur intelligente Überwachung von LKW-Flotten,still open
Continental,03/08/2023,113. Continental setzt auf kunstliche Intelligenz fur autonome Baufahrzeuge,still open
Continental,03/08/2023,114. Continental investiert in aufstrebendes Start-up fur intelligente Parkplatz-Losungen,still open
Continental,03/08/2023,115. Continental verbessert Sicherheit von autonomen Feuerwehrfahrzeugen,still open
Continental,03/08/2023,116. Continental entwickelt neue Technologie fur autonome Bergrettungsfahrzeuge,still open
Continental,03/08/2023,117. Continental setzt auf vernetzte Technologie fur autonome Mullentsorgung in der Stadt,still open
Continental,03/08/2023,118. Continental plant Kooperation mit chinesischem Spezialisten fur E-Bike-Antriebe,still open
Continental,03/08/2023,119. Continental ubernimmt Spezialisten fur digitale Verteilung von LKW-Routen,still open
Continental,03/08/2023,120. Continental setzt auf kunstliche Intelligenz fur autonomes Fahren auf Landstrassen,still open
Continental,03/08/2023,121. Continental investiert in aufstrebendes Start-up fur intelligente Strassenbau-Losungen,still open
Continental,03/08/2023,122. Continental verbessert Sicherheit von autonomen Schienenfahrzeugen,still open
Continental,03/08/2023,123. Continental entwickelt neue Technologie fur autonome Offroad-Fahrzeuge,still open
Continental,03/08/2023,124. Continental setzt auf vernetzte Technologie fur autonomes Carsharing,still open
Continental,03/08/2023,125. Continental plant Kooperation mit aufstrebendem E-Bike-Startup,still open
Continental,03/08/2023,126. Continental ubernimmt Spezialisten fur digitale Überwachung von Autoreifen,still open
Continental,03/08/2023,127. Continental setzt auf kunstliche Intelligenz fur autonomes Fahren auf der Autobahn,still open
Continental,03/08/2023,128. Continental investiert in aufstrebendes Start-up fur intelligente Verkehrskontrolle,still open
Continental,03/08/2023,129. Continental verbessert Sicherheit von autonomen Strassenreinigungsfahrzeugen in der Stadt,still open
Continental,03/08/2023,130. Continental entwickelt neue Technologie fur autonome Baumaschinen,still open
Continental,03/08/2023,131. Continental setzt auf vernetzte Technologie fur autonomes Einkaufen,still open
Continental,03/08/2023,132. Continental plant Kooperation mit chinesischem Spezialisten fur intelligente Haustechnik,still open
Continental,03/08/2023,133. Continental ubernimmt Spezialisten fur digitale Fahrzeugsteuerung,still open
Continental,03/08/2023,134. Continental setzt auf kunstliche Intelligenz fur autonomes Fahren bei schlechtem Wetter,still open
Continental,03/08/2023,135. Continental investiert in aufstrebendes Start-up fur intelligente Verkehrsplanung,still open
Continental,03/08/2023,136. Continental verbessert Sicherheit von autonomen Busfahrzeugen,still open
Continental,03/08/2023,137. Continental entwickelt neue Technologie fur autonome Roboterfahrzeuge,still open
Continental,03/08/2023,138. Continental setzt auf vernetzte Technologie fur autonomes Parken im Einkaufszentrum,still open
Continental,03/08/2023,139. Continental plant Kooperation mit aufstrebendem E-Bike-Anbieter,still open
Continental,03/08/2023,140. Continental ubernimmt Spezialisten fur intelligente Überwachung von Nutzfahrzeugen,still open
Continental,03/08/2023,141. Continental setzt auf kunstliche Intelligenz fur autonomes Fahren auf Landwegen,still open
Continental,03/08/2023,142. Continental investiert in aufstrebendes Start-up fur intelligente Parkhaus-Losungen,still open
Continental,03/08/2023,143. Continental verbessert Sicherheit von autonomen Rettungswagen in der Stadt,still open
Continental,03/08/2023,144. Continental entwickelt neue Technologie fur autonome Schneeraumfahrzeuge,still open
Continental,03/08/2023,145. Continental setzt auf vernetzte Technologie fur autonome Logistik in der Stadt,still open
Continental,03/08/2023,146. Continental plant Kooperation mit chinesischem Hersteller von Lastenfahrradern,still open
Continental,03/08/2023,147. Continental ubernimmt Spezialisten fur digitale Fernuberwachung von Nutzfahrzeugen,still open
Continental,03/08/2023,148. Continental setzt auf kunstliche Intelligenz fur autonomes Fahren auf unebenen Strassen,still open
Continental,03/08/2023,149. Continental investiert in aufstrebendes Start-up fur intelligente Abfallentsorgung,still open
Continental,03/08/2023,150. Continental verbessert Sicherheit von autonomen Rettungshelikoptern,still open
Continental,03/08/2023,151. Continental entwickelt neue Technologie fur autonome Baumaschinen im Bergbau,still open
Continental,03/08/2023,152. Continental setzt auf vernetzte Technologie fur autonomes Energie-Management von Gebauden,still open
Continental,03/08/2023,153. Continental plant Kooperation mit aufstrebendem chinesischem E-Bike-Startup,still open
Continental,03/08/2023,154. Continental ubernimmt Spezialisten fur digitale Überwachung von Betonpumpen,still open
Continental,03/08/2023,155. Continental setzt auf kunstliche Intelligenz fur autonomes Fahren in urbanen Gebieten,still open
Continental,03/08/2023,156. Continental investiert in aufstrebendes Start-up fur intelligente Parkplatzsuche,still open
Continental,03/08/2023,157. Continental verbessert Sicherheit von autonomen Notarztfahrzeugen in landlichen Gebieten,still open
Continental,03/08/2023,158. Continental entwickelt neue Technologie fur autonome Forstwirtschaft-Fahrzeuge im Wald,still open
Continental,03/08/2023,159. Continental setzt auf vernetzte Technologie fur autonome Elektrobusse in der Stadt,still open
Continental,03/08/2023,160. Continental plant Kooperation mit chinesischem Spezialisten fur intelligente Hausgerate,still open
Continental,03/08/2023,161. Continental ubernimmt Spezialisten fur digitale Fernuberwachung von Baufahrzeugen,still open
Continental,03/08/2023,162. Continental setzt auf kunstliche Intelligenz fur autonomes Fahren auf Schotterwegen,still open
Continental,03/08/2023,163. Continental investiert in aufstrebendes Start-up fur intelligente Strassenbeleuchtung,still open
Continental,03/08/2023,164. Continental verbessert Sicherheit von autonomen Rettungsbooten auf hoher See,still open
Continental,03/08/2023,165. Continental entwickelt neue Technologie fur autonome Lagerroboter,still open
Continental,03/08/2023,166. Continental setzt auf vernetzte Technologie fur autonome Parkplatzsteuerung,still open
Continental,03/08/2023,167. Continental plant Kooperation mit aufstrebendem chinesischem Hersteller von E-Scootern,still open
Continental,03/08/2023,168. Continental ubernimmt Spezialisten fur digitale Fernuberwachung von Zugmaschinen,still open
Continental,03/08/2023,169. Continental setzt auf kunstliche Intelligenz fur autonomes Fahren auf Schmalspurbahnen,still open
Continental,03/08/2023,170. Continental investiert in aufstrebendes Start-up fur intelligente Mulltrennung,still open
Continental,03/08/2023,171. Continental verbessert Sicherheit von autonomen Rettungsdrohnen,still open
Continental,03/08/2023,172. Continental entwickelt neue Technologie fur autonome Grunflachenpflege-Fahrzeuge,still open
Continental,03/08/2023,173. Continental setzt auf vernetzte Technologie fur autonome Warenlieferung,still open
Continental,03/08/2023,174. Continental plant Kooperation mit chinesischem Spezialisten fur E-Mobilitat-Losungen,still open
Continental,03/08/2023,175. Continental ubernimmt Spezialisten fur digitale Fernuberwachung von Strassenbau-Fahrzeugen,still open
Continental,03/08/2023,176. Continental setzt auf kunstliche Intelligenz fur autonomes Fahren auf Feldwegen,still open
Continental,03/08/2023,177. Continental investiert in aufstrebendes Start-up fur intelligente Mullverarbeitung,still open
Continental,03/08/2023,178. Continental verbessert Sicherheit von autonomen Rettungsschiffen,still open
Continental,03/08/2023,179. Continental entwickelt neue Technologie fur autonome Gartengerate,still open
Continental,03/08/2023,180. Continental setzt auf vernetzte Technologie fur autonome Bucherausleihe,still open
Continental,03/08/2023,181. Continental plant Kooperation mit aufstrebendem chinesischem Marktfuhrer fur E-Skateboards,still open
Continental,03/08/2023,182. Continental ubernimmt Spezialisten fur digitale Fernuberwachung von Baugeraten,still open
Continental,03/08/2023,183. Continental setzt auf kunstliche Intelligenz fur autonomes Fahren auf Bergstrassen,still open
Continental,03/08/2023,184. Continental investiert in aufstrebendes Start-up fur intelligente Mullentsorgung im Meer,still open
Continental,03/08/2023,185. Continental verbessert Sicherheit von autonomen Rettungsfahrzeugen auf Flughafen,still open
Continental,03/08/2023,186. Continental entwickelt neue Technologie fur autonome Reinigungsfahrzeuge in Fabriken,still open
Continental,03/08/2023,187. Continental setzt auf vernetzte Technologie fur autonome Mietwagen,still open
Continental,03/08/2023,188. Continental plant Kooperation mit chinesischem Spezialisten fur E-Bike-Logistikkonzept,still open
Continental,03/08/2023,189. Continental ubernimmt Spezialisten fur digitale Fernuberwachung von Kranen,still open
Continental,03/08/2023,190. Continental setzt auf kunstliche Intelligenz fur autonomes Fahren auf Schlechtwege-Pisten,still open
Continental,03/08/2023,191. Continental investiert in aufstrebendes Start-up fur intelligente Mullentsorgung im Grossraum,still open
Continental,03/08/2023,192. Continental verbessert Sicherheit von autonomen Rettungsfahrzeugen auf Schiffen,still open
Continental,03/08/2023,193. Continental entwickelt neue Technologie fur autonome Gabelstapler,still open
Continental,03/08/2023,194. Continental setzt auf vernetzte Technologie fur automatisierte Fahrschuler-Prufung,still open
Continental,03/08/2023,195. Continental plant Kooperation mit aufstrebendem chinesischem Anbieter von E-Rollern,still open
Continental,03/08/2023,196. Continental ubernimmt Spezialisten fur digitale Fernuberwachung von Baggerfahrzeugen,still open
Continental,03/08/2023,197. Continental setzt auf kunstliche Intelligenz fur autonomes Fahren auf Sandpisten,still open
Continental,03/08/2023,198. Continental investiert in aufstrebendes Start-up fur intelligente Mull-Recycling-Losungen,still open
Continental,03/08/2023,199. Continental verbessert Sicherheit von autonomen Rettungsfahrzeugen im Regen,still open
Continental,03/08/2023,200. Continental entwickelt neue Technologie fur autonome Microcars.,still open
