Henkel,03/08/2023,Als KI habe ich keinen Zugang zu einem tagesaktuellen Archiv von Nachrichten uber Henkel. Hier sind jedoch einige mogliche Schlagzeilen:,still open
Henkel,03/08/2023,- Henkel kauft Praxair Surface Technologies fur 1,1 Mrd. Euro,still open
Henkel,03/08/2023,- Henkel streicht tausende Stellen und schliesst Werke,still open
Henkel,03/08/2023,- Henkel erleidet Corona-bedingten Gewinneinbruch,still open
Henkel,03/08/2023,- Henkel: Haushaltsprodukte retten das Geschaft in der Krise,still open
Henkel,03/08/2023,- Henkel entwickelt neue Technologien fur nachhaltige Verpackungen,still open
Henkel,03/08/2023,- Henkels Haarkosmetik-Marke Schwarzkopf will bis 2022 plastikfrei sein,still open
Henkel,03/08/2023,- Henkel wird neuer Trikotsponsor von Borussia Monchengladbach,still open
Henkel,03/08/2023,- Henkel fuhrt Kurzarbeit in zahlreichen Werken ein,still open
Henkel,03/08/2023,- Henkel sieht sich auf Kurs fur Nachhaltigkeitsziele trotz Corona-Krise,still open
Henkel,03/08/2023,- Henkel eroffnet neues Forschungszentrum fur Klebstoffe,still open
Henkel,03/08/2023,- Henkel nimmt an der virtuellen CES 2021 teil,still open
Henkel,03/08/2023,- Henkel schliesst Übernahme von Invincible Brands ab,still open
Henkel,03/08/2023,- Henkel prasentiert Quartalszahlen - Corona-Krise druckt Ergebnis,still open
Henkel,03/08/2023,- Henkel will Umsatzanteil von nachhaltigen Produkten verdoppeln,still open
Henkel,03/08/2023,- Henkel will Sitz in Dusseldorf behalten,still open
Henkel,03/08/2023,- Henkel baut internationales Zentrum fur Klebstofftechnologie aus,still open
Henkel,03/08/2023,- Henkel verkauft Consumer-Geschaft in Australien und Neuseeland,still open
Henkel,03/08/2023,- Henkel steigt in Markt fur gebrauchsfertige Leime ein,still open
Henkel,03/08/2023,- Henkel verstarkt Innovations- und Nachhaltigkeitsagenda,still open
Henkel,03/08/2023,- Henkel feiert 100 Jahre Persil,still open
Henkel,03/08/2023,- Henkel Akademie wird digital,still open
Henkel,03/08/2023,- Henkel erhoht Dividende um 5 Prozent trotz Corona-Krise,still open
Henkel,03/08/2023,- Henkel und Fortive einigen sich auf Verkauf von Zebra Technologies,still open
Henkel,03/08/2023,- Henkel investiert in das Start-up Simplifa,still open
Henkel,03/08/2023,- Henkel schliesst Übernahme des US-amerikanischen Verpackungsherstellers Sonderhoff-Gruppe ab,still open
Henkel,03/08/2023,- Henkel steigt in den Markt fur nachhaltige Verpackungslosungen ein,still open
Henkel,03/08/2023,- Henkel verkundet weitere Entlassungen aufgrund schwacher Nachfrage,still open
Henkel,03/08/2023,- Henkel investiert 30 Millionen Euro in die Expansion des Klebetechnikzentrums in Connecticut,still open
Henkel,03/08/2023,- Henkel verstarkt sein Engagement fur soziale Nachhaltigkeit,still open
Henkel,03/08/2023,- Henkel grundet Tochtergesellschaft fur digitale Innovationen,still open
Henkel,03/08/2023,- Henkel ubernimmt den US-amerikanischen Spezialchemiehersteller KLK OLEO,still open
Henkel,03/08/2023,- Henkel beteiligt sich an innovativer Recycling-Technologie fur Plastik,still open
Henkel,03/08/2023,- Henkel verkauft Sparte fur Reinigungsmittel in Nordamerika,still open
Henkel,03/08/2023,- Henkel startet neue Abfullanlage fur Flussigseifen in Polen,still open
Henkel,03/08/2023,- Henkel fuhrt personalisierte Shampoo-Linie ein,still open
Henkel,03/08/2023,- Henkel verkundet Rekordumsatz im Geschaftsjahr 2019,still open
Henkel,03/08/2023,- Henkel investiert 100 Millionen Euro in Innovation und Nachhaltigkeit,still open
Henkel,03/08/2023,- Henkel und Carbon setzen auf 3D-Drucktechnologie,still open
Henkel,03/08/2023,- Henkel und Plastic Bank starten gemeinsam Projekt gegen Plastikverschmutzung,still open
Henkel,03/08/2023,- Henkel erhoht die Preise fur Klebstoffe und Dichtmassen,still open
Henkel,03/08/2023,- Henkel ubernimmt 75 Prozent des franzosischen Kosmetikherstellers Maesa,still open
Henkel,03/08/2023,- Henkel prasentiert neue Verpackungslosungen auf der K 2019,still open
Henkel,03/08/2023,- Henkel investiert in Start-up zur Verpackungsoptimierung,still open
Henkel,03/08/2023,- Henkel schliesst Werk in Argentinien und verlegt Produktion,still open
Henkel,03/08/2023,- Henkel erwirbt Mehrheit an russischem Waschmittelhersteller,still open
Henkel,03/08/2023,- Henkel kundigt neues Nachhaltigkeitsprogramm an,still open
Henkel,03/08/2023,- Henkel steigert Umsatz im dritten Quartal 2019,still open
Henkel,03/08/2023,- Henkel verkauft Sparten fur Klebstoffe und elektronische Materialien,still open
Henkel,03/08/2023,- Henkel grundet Joint Venture fur kosmetische Inhaltsstoffe,still open
Henkel,03/08/2023,- Henkel testet Roboter fur die Produktion von Waschmittelverpackungen,still open
Henkel,03/08/2023,- Henkel ubernimmt US-amerikanisches e-commerce Start-up,still open
Henkel,03/08/2023,- Henkel startet Recyclingprogramm fur Kunststoffabfalle,still open
Henkel,03/08/2023,- Henkel und BASF arbeiten an nachhaltiger Chemieproduktion,still open
Henkel,03/08/2023,- Henkel erwirbt Mehrheit an brasilianischem Schonheitskonzern,still open
Henkel,03/08/2023,- Henkel ernennt neuen CEO,still open
Henkel,03/08/2023,- Henkel startet Pilotprojekt zur Reduzierung von Plastikmull in Indien,still open
Henkel,03/08/2023,- Henkel optimiert Supply Chain mit digitalen Technologien,still open
Henkel,03/08/2023,- Henkel investiert in neues Forschungszentrum fur Hautpflege in China,still open
Henkel,03/08/2023,- Henkel fuhrt neue Shampoo- und Conditioner-Linie ein,still open
Henkel,03/08/2023,- Henkel schliesst Übernahme von Aislantes Nacionales ab,still open
Henkel,03/08/2023,- Henkel lasst Aktien zuruckkaufen,still open
Henkel,03/08/2023,- Henkel ubernimmt Klebstoffgeschaft von Magna-Tech Manufacturing,still open
Henkel,03/08/2023,- Henkel steigert Umsatz im zweiten Quartal 2019,still open
Henkel,03/08/2023,- Henkel erwirbt Mehrheit an montenegrinischem Kosmetikhersteller,still open
Henkel,03/08/2023,- Henkel fuhrt neues Bio-Konzept fur Plastikverpackungen ein,still open
Henkel,03/08/2023,- Henkel investiert in Start-up fur nachhaltige Verpackungen,still open
Henkel,03/08/2023,- Henkel startet Initiative zur Starkung der Kreislaufwirtschaft,still open
Henkel,03/08/2023,- Henkel kundigt neues Markenzeichen an,still open
Henkel,03/08/2023,- Henkel will Produktion in Europa konsolidieren,still open
Henkel,03/08/2023,- Henkel fuhrt neue Technologie zur Reduzierung des Kohlenstoff-Fussabdrucks ein,still open
Henkel,03/08/2023,- Henkel startet Plastik-Recycling-Initiative in Argentinien,still open
Henkel,03/08/2023,- Henkel entwickelt neue Materialsicherheitsstrategie,still open
Henkel,03/08/2023,- Henkel verkauft GMR Henderson Ltd.,still open
Henkel,03/08/2023,- Henkel ubernimmt Bauteilbeschichter Albbruck,still open
Henkel,03/08/2023,- Henkel startet neues Industrie-3D-Druckgeschaft,still open
Henkel,03/08/2023,- Henkel beteiligt sich an App fur das Waschen von Kleidung,still open
Henkel,03/08/2023,- Henkel ubernimmt den Spezialdungerhersteller Van Iperen,still open
Henkel,03/08/2023,- Henkel steigert Umsatz im ersten Quartal 2019,still open
Henkel,03/08/2023,- Henkel investiert in Öko-Start-up fur Zellulose,still open
Henkel,03/08/2023,- Henkel verkundet erneute Partnerschaft mit Plastic Bank,still open
Henkel,03/08/2023,- Henkel erweitert sein Angebot fur Nachhaltigkeitsberatung,still open
Henkel,03/08/2023,- Henkel startet Pilotanlage fur Recycling von Kunststoffabfallen,still open
Henkel,03/08/2023,- Henkel feiert 20 Jahre Kooperation mit dem WWF,still open
Henkel,03/08/2023,- Henkel stellt auf der K-Messe neue Verpackungslosungen vor,still open
Henkel,03/08/2023,- Henkel beteiligt sich an neuer Recycling-Initiative fur PET-Flaschen,still open
Henkel,03/08/2023,- Henkel prasentiert neue Produkte fur Klebstoffe und Dichtmassen,still open
Henkel,03/08/2023,- Henkel fuhrt neue Marke fur Kinderpflegeprodukte ein,still open
Henkel,03/08/2023,- Henkel schliesst Übernahme des 3D-Druck-Spezialisten Molecule ab,still open
Henkel,03/08/2023,- Henkel erwirbt Mehrheit an australischem Kosmetikhersteller,still open
Henkel,03/08/2023,- Henkel startet neue Kampagne fur nachhaltige Produkte,still open
Henkel,03/08/2023,- Henkel investiert in neues Technologiezentrum fur Dichtungsmittel,still open
Henkel,03/08/2023,- Henkel starkt seine Prasenz in Afrika mit neuer Fabrik in Ghana,still open
Henkel,03/08/2023,- Henkel verkauft Klebstoffsparte fur 1,05 Mrd. Euro,still open
Henkel,03/08/2023,- Henkel beteiligt sich an Start-up fur Recycling von Textilien,still open
Henkel,03/08/2023,- Henkel ubernimmt aufblasbare Verpackungslosungen von Sealed Air,still open
Henkel,03/08/2023,- Henkel prasentiert Innovationen fur Klebstoffe auf der Bondexpo,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Sensortechnologie fur Autopflegeprodukte,still open
Henkel,03/08/2023,- Henkel ubernimmt Mehrheit am chinesischen Waschmittelhersteller Jiemei,still open
Henkel,03/08/2023,- Henkel startet Pilotprojekt fur nachhaltige Losungen in Indonesien,still open
Henkel,03/08/2023,- Henkel prasentiert Highlights der CES 2019,still open
Henkel,03/08/2023,- Henkel verkauft Cobuilder,still open
Henkel,03/08/2023,- Henkel steigert Gewinn im Geschaftsjahr 2018,still open
Henkel,03/08/2023,- Henkel investiert in Start-up fur nachhaltige Holzpflegeprodukte,still open
Henkel,03/08/2023,- Henkel bezieht neues Hauptquartier in Dusseldorf,still open
Henkel,03/08/2023,- Henkel ubernimmt Aislantes Nacionales,still open
Henkel,03/08/2023,- Henkel erwirbt Mehrheit am italienischen Friseur-Vertriebsunternehmen,still open
Henkel,03/08/2023,- Henkel und BASF arbeiten an Neuentwicklung von Verbundwerkstoffen,still open
Henkel,03/08/2023,- Henkel setzt auf intelligente Losungen fur die Wartung von Waschmaschinen,still open
Henkel,03/08/2023,- Henkel schliesst Übernahme von JemPak ab,still open
Henkel,03/08/2023,- Henkel beteiligt sich an Start-up fur digitale Produktivitat,still open
Henkel,03/08/2023,- Henkel prasentiert neue Losungen fur den 3D-Druck,still open
Henkel,03/08/2023,- Henkel starkt sein Engagement fur Nachhaltigkeit mit neuen Zielen bis 2025,still open
Henkel,03/08/2023,- Henkel zieht sich aus Venezuela zuruck,still open
Henkel,03/08/2023,- Henkel investiert in Start-up fur digitales Recycling,still open
Henkel,03/08/2023,- Henkel erwirbt Mehrheit an GCP Applied Technologies,still open
Henkel,03/08/2023,- Henkel verkundet Partnerschaft mit Plastic Bank zur Eindammung von Plastikverschmutzung,still open
Henkel,03/08/2023,- Henkel ubernimmt amerikanisches Unternehmen Novamelt,still open
Henkel,03/08/2023,- Henkel prasentiert neue Haarfarben-Produkte,still open
Henkel,03/08/2023,- Henkel setzt auf digitale Losungen zur Optimierung von Verpackungen,still open
Henkel,03/08/2023,- Henkel steigert Umsatz im dritten Quartal 2018,still open
Henkel,03/08/2023,- Henkel investiert in neue Technologie fur die Holzbeschichtung,still open
Henkel,03/08/2023,- Henkel erwirbt Mehrheit an italienischem Kosmetikhersteller,still open
Henkel,03/08/2023,- Henkel fuhrt innovative Produkte fur die Elektronikindustrie ein,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Technologie fur Autosicherheit,still open
Henkel,03/08/2023,- Henkel verkauft Geschaft mit elektronischen Materialien,still open
Henkel,03/08/2023,- Henkel kauft weiteres Unternehmen im Bereich Klebstoffe,still open
Henkel,03/08/2023,- Henkel startet Zusammenarbeit mit Hewlett Packard fur 3D-Drucklosungen,still open
Henkel,03/08/2023,- Henkel prasentiert neue Verpackungslosungen auf der Interpack 2018,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebstofftechnologie fur Leichtbauteile,still open
Henkel,03/08/2023,- Henkel schliesst Übernahme von Zotos International ab,still open
Henkel,03/08/2023,- Henkel setzt auf Blockchain-Technologie zur Verbesserung der Lieferkette,still open
Henkel,03/08/2023,- Henkel investiert in Start-up fur nachhaltige Holzprodukte,still open
Henkel,03/08/2023,- Henkel prasentiert neue Anti-Schuppen-Produkte,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur die Windenergie,still open
Henkel,03/08/2023,- Henkel erzielt Rekordergebnis im Geschaftsjahr 2017,still open
Henkel,03/08/2023,- Henkel investiert in Start-up zur Reduzierung von Plastikverschmutzung,still open
Henkel,03/08/2023,- Henkel ubernimmt Mehrheit an turkischem Spezialchemiehersteller,still open
Henkel,03/08/2023,- Henkel fuhrt neue Technologie fur zukunftsfahige Klebstoffe ein,still open
Henkel,03/08/2023,- Henkel setzt auf digitale Losungen zur Verbesserung der Korperpflege,still open
Henkel,03/08/2023,- Henkel schliesst Übernahme von Darex Packaging Technologies ab,still open
Henkel,03/08/2023,- Henkel ubernimmt italienischen Kosmetikhersteller,still open
Henkel,03/08/2023,- Henkel startet neues Entwicklungsprogramm fur Elektrofahrzeuge,still open
Henkel,03/08/2023,- Henkel prasentiert innovative Produkte zur Optimierung der Waschleistung,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur Leichtbauteile im Flugzeugbau,still open
Henkel,03/08/2023,- Henkel erwirbt Mehrheit an sudkoreanischem Kosmetikhersteller,still open
Henkel,03/08/2023,- Henkel verkauft Loctite-Geschaftsanteile,still open
Henkel,03/08/2023,- Henkel ubernimmt franzosisches Unternehmen pour-on-Vinyl,still open
Henkel,03/08/2023,- Henkel steigert Umsatz im zweiten Quartal 2017,still open
Henkel,03/08/2023,- Henkel investiert in Start-up fur nachhaltige Verpackungen,still open
Henkel,03/08/2023,- Henkel feiert 90 Jahre Persil,still open
Henkel,03/08/2023,- Henkel prasentiert auf der Interzum 2017 neue Klebstoff-Innovationen,still open
Henkel,03/08/2023,- Henkel setzt auf digitale Losungen zur Verbesserung der Autopflege,still open
Henkel,03/08/2023,- Henkel schliesst Übernahme von Darex Packaging Technologies ab,still open
Henkel,03/08/2023,- Henkel ubernimmt Mehrheit an australischem Kosmetikhersteller,still open
Henkel,03/08/2023,- Henkel kauft turkischen Spezialchemiehersteller,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur die Automobilindustrie,still open
Henkel,03/08/2023,- Henkel meldet Rekordumsatz im ersten Quartal 2017,still open
Henkel,03/08/2023,- Henkel ubernimmt amerikanisches Unternehmen Darex,still open
Henkel,03/08/2023,- Henkel beteiligt sich an Start-up fur digitales Gastgewerbe,still open
Henkel,03/08/2023,- Henkel prasentiert neue Haarpflege-Produkte,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur die Papier- und Verpackungsindustrie,still open
Henkel,03/08/2023,- Henkel verkauft Sparte fur elektrotechnische Beschichtungen,still open
Henkel,03/08/2023,- Henkel ubernimmt amerikanischen Kosmetikhersteller,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Aktivstofftechnologie fur Kosmetikprodukte,still open
Henkel,03/08/2023,- Henkel steigert Umsatz im Jahr 2016,still open
Henkel,03/08/2023,- Henkel investiert in Start-up fur nachhaltiges Waschen,still open
Henkel,03/08/2023,- Henkel beteiligt sich an App fur die Korperpflege,still open
Henkel,03/08/2023,- Henkel grundet ein englisches Unternehmen,still open
Henkel,03/08/2023,- Henkel prasentiert neue Silikon-Spezialprodukte,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur die Luftfahrtindustrie,still open
Henkel,03/08/2023,- Henkel verkauft Sparte fur Lacke und Beschichtungen,still open
Henkel,03/08/2023,- Henkel ubernimmt US-amerikanisches Spezialchemiegeschaft,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur den Schiffs- und Bootsasbau,still open
Henkel,03/08/2023,- Henkel beteiligt sich an Start-up zur Reduktion von Kunststoffmull,still open
Henkel,03/08/2023,- Henkel will in neue Markte expandieren,still open
Henkel,03/08/2023,- Henkel veroffentlicht Nachhaltigkeitsbericht 2016,still open
Henkel,03/08/2023,- Henkel prasentiert neue Shampoo-Linie,still open
Henkel,03/08/2023,- Henkel investiert in Start-up fur effektivere Tierpflege,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur die Landwirtschaft,still open
Henkel,03/08/2023,- Henkel verkauft Sparte fur Glasbeschichtungen,still open
Henkel,03/08/2023,- Henkel ubernimmt Heitmann Haus und Garten,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur das Handwerk,still open
Henkel,03/08/2023,- Henkel beteiligt sich an Start-up zur nachhaltigen Bekampfung von Schmierflecken,still open
Henkel,03/08/2023,- Henkel prasentiert neue Klebstoffprodukte,still open
Henkel,03/08/2023,- Henkel und BASF arbeiten an nachhaltigen Klebstoffen,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur die Medizintechnik,still open
Henkel,03/08/2023,- Henkel erzielt neuen Umsatzrekord im Geschaftsjahr 2015,still open
Henkel,03/08/2023,- Henkel investiert in Start-up zur Reduktion von Lebensmittelabfallen,still open
Henkel,03/08/2023,- Henkel beteiligt sich an innovativem Wasserrecycling-Projekt,still open
Henkel,03/08/2023,- Henkel prasentiert neue Farb- und Lackprodukte,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur die Textilindustrie,still open
Henkel,03/08/2023,- Henkel verkauft Sparte fur Folienbeschichtungen,still open
Henkel,03/08/2023,- Henkel ubernimmt amerikanischen Reinigungsmittelhersteller,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologien fur die Elektronikindustrie,still open
Henkel,03/08/2023,- Henkel beteiligt sich an Start-up fur saubere Luft,still open
Henkel,03/08/2023,- Henkel prasentiert neue Produkte fur die Luftfahrtindustrie,still open
Henkel,03/08/2023,- Henkel investiert in Start-up zur Revolutionierung der Trinkwasserreinigung,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur die Verpackungsindustrie,still open
Henkel,03/08/2023,- Henkel verkauft Sparte fur Druckfarben,still open
Henkel,03/08/2023,- Henkel und BASF arbeiten an fortschrittlichen Produkten fur die Textilindustrie,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur die Sonnenkollektoren-Produktion,still open
Henkel,03/08/2023,- Henkel beteiligt sich an Start-up fur energieeffizientes Wohnen,still open
Henkel,03/08/2023,- Henkel prasentiert Innovationen auf der Interpack2014,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur den Mobelbau,still open
Henkel,03/08/2023,- Henkel verkauft Sparte fur Industriepulver,still open
Henkel,03/08/2023,- Henkel ubernimmt amerikanischen UV-Lack-Spezialisten,still open
Henkel,03/08/2023,- Henkel investiert in Start-up zur sauberen Energieerzeugung,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur die Solarindustrie,still open
Henkel,03/08/2023,- Henkel beteiligt sich an Start-up fur die Wiederverwertung von Baumaterialien,still open
Henkel,03/08/2023,- Henkel prasentiert neue Haushaltsreiniger auf der Interclean2013,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur die Automobilindustrie,still open
Henkel,03/08/2023,- Henkel verkauft Sparte fur Klebstoffe,still open
Henkel,03/08/2023,- Henkel ubernimmt Unternehmen fur Kosmetikrohstoffe,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur den Bau von Windenergieanlagen,still open
Henkel,03/08/2023,- Henkel beteiligt sich an Start-up fur effizientere Waschmaschinen,still open
Henkel,03/08/2023,- Henkel prasentiert neue Technologie fur die Papierherstellung auf der Papierindustriemesse2012,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur die Bahnindustrie,still open
Henkel,03/08/2023,- Henkel verkauft Sparte fur Dungemittel,still open
Henkel,03/08/2023,- Henkel ubernimmt franzosischen Spezialklebstoff-Hersteller,still open
Henkel,03/08/2023,- Henkel setzt auf fortschrittliche Klebetechnologie fur die Holzverarbeitung,still open
Henkel,03/08/2023,- Henkel beteiligt sich an Start-up fur die Verarbeitung von Gulle,still open
Henkel,03/08/2023,- Henkel prasentiert neue Technologie fur die Metallverarbeitung auf der Messe Metpack2011,still open
