Microsoft,03/08/2023,Microsoft Announces New Surface Lineup,still open
Microsoft,03/08/2023,Microsoft kauft Semantic Machines, ein Start-up fur KI-Dialog-Systeme,still open
Microsoft,03/08/2023,Microsoft kundigt seine erste Datenzentren in Afrika an,still open
Microsoft,03/08/2023,Microsoft eroffnet Surface-Hub-2-Experience-Center,still open
Microsoft,03/08/2023,Microsoft baut Azure-Prasenz in der Schweiz aus,still open
Microsoft,03/08/2023,Microsoft erhoht Dividende und kauft Aktien zuruck,still open
Microsoft,03/08/2023,Microsoft startet KI-basierte Sprachubersetzungen in Office 365,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Xbox Game Pass fur PC-Spieler,still open
Microsoft,03/08/2023,Microsoft Teams wird zur bevorzugten Plattform fur die Zusammenarbeit von Schulen und Universitaten,still open
Microsoft,03/08/2023,Microsoft startet neue AI for Humanitarian Action-Initiative,still open
Microsoft,03/08/2023,Microsoft kundigt Surface Hub 2S an, einen fortschrittlichen Konferenzraum-Computer,still open
Microsoft,03/08/2023,Microsoft ubernimmt GitHub-Konkurrenten GitLab,still open
Microsoft,03/08/2023,Microsoft unterzeichnet Vereinbarung mit Singapur zur Schaffung von Arbeitsplatzen und zur Innovation,still open
Microsoft,03/08/2023,Microsoft arbeitet an Augmented-Reality-Brillenprojekt namens HoloLens 2,still open
Microsoft,03/08/2023,Microsoft gibt Partnerschaft mit Volkswagen bekannt, um Cloud-Technologie fur autonome Fahrzeuge zu entwickeln,still open
Microsoft,03/08/2023,Microsoft und Adobe bilden Allianz fur Cloud-Plattformen,still open
Microsoft,03/08/2023,Microsoft schliesst KI-Partnerschaft mit Accenture,still open
Microsoft,03/08/2023,Microsoft verbessert KI-Tools fur Behinderten-Unterstutzung,still open
Microsoft,03/08/2023,Microsoft kundigt Surface Go an, eine Low-Cost-Version seiner beliebten Surface-Linie,still open
Microsoft,03/08/2023,Microsoft zur Verwendung von Bitcoin in Excel,still open
Microsoft,03/08/2023,Microsoft-CEO Satya Nadella erhalt den Forbes-Preis fur innovativen Fuhrungsstil,still open
Microsoft,03/08/2023,Microsoft eroffnet ein kunstliches Intelligenz-Forschungslabor in Shanghai,still open
Microsoft,03/08/2023,Microsoft stellt HoloLens 2 auf Mobile World Congress vor,still open
Microsoft,03/08/2023,Microsoft startet eine Open-Source-Kampagne zur Unterstutzung von Entwicklern,still open
Microsoft,03/08/2023,Microsoft Cloud-Plattform Azure wird von Volkswagen genutzt,still open
Microsoft,03/08/2023,Microsoft geht eine Partnerschaft mit Mastercard ein,still open
Microsoft,03/08/2023,Microsoft kann bei der Entwicklung von KI den visuellen Input-Verarbeitung teilweise emulieren,still open
Microsoft,03/08/2023,Microsoft gibt Plane zur Erstellung eines intelligenten Kuhlschranks bekannt, in Zusammenarbeit mit LG,still open
Microsoft,03/08/2023,Microsoft kundigt die Schliessung von Mixer an, um sich auf den Ausbau von Twitch zu konzentrieren,still open
Microsoft,03/08/2023,Microsoft tatigt grosste Übernahme mit LinkedIn-Kauf,still open
Microsoft,03/08/2023,Microsoft und SAP geben erweiterte Partnerschaft bekannt,still open
Microsoft,03/08/2023,Microsoft bringt eine kostenlose Version von Teams heraus,still open
Microsoft,03/08/2023,Microsoft CEO Satya Nadella stellt neue Produkte und Dienstleistungen auf der Build-Konferenz vor,still open
Microsoft,03/08/2023,Microsoft fuhrt redundante Speichersysteme in Azure ein,still open
Microsoft,03/08/2023,Microsoft veroffentlicht neue Sicherheitsfunktionen fur Windows 10,still open
Microsoft,03/08/2023,Microsoft arbeitet an einer KI-Losung zur Bekampfung von Fake News,still open
Microsoft,03/08/2023,Microsoft kundigt die Schliessung von Groove Music an und wechselt zu Spotify-Partnerschaft,still open
Microsoft,03/08/2023,Microsoft gibt Plane zur Entlassung von 3.000 Mitarbeitern bekannt,still open
Microsoft,03/08/2023,Microsoft kauft Cycle Computing, ein Unternehmen in der Cloud-Computing-Branche,still open
Microsoft,03/08/2023,Microsoft baut Forschungseinrichtung in Cambridge, Massachusetts,still open
Microsoft,03/08/2023,Microsoft startet Xbox Game Pass, eine monatliche Abonnement-Plattform fur Videospiele,still open
Microsoft,03/08/2023,Microsoft gewahrt kostenlose Schulung in kunstlicher Intelligenz,still open
Microsoft,03/08/2023,Microsoft unterstutzt NASA bei der Forschung auf dem Mars,still open
Microsoft,03/08/2023,Microsoft entlasst 800 Mitarbeiter in Finnland,still open
Microsoft,03/08/2023,Microsoft startet Mixed Reality-Suite fur Windows 10,still open
Microsoft,03/08/2023,Microsoft und BMW arbeiten an blockchain-basierten Mobilitat-Projekten,still open
Microsoft,03/08/2023,Microsoft arbeitet an einem Smart-Home-System namens HomeHub,still open
Microsoft,03/08/2023,Microsoft gewahrt kostenlose Schulungen in Datenwissenschaft,still open
Microsoft,03/08/2023,Microsoft plant Übernahme des Cloud-Sicherheitsunternehmens Adallom,still open
Microsoft,03/08/2023,Microsoft bringt eine neue Version von Edge heraus, die auf dem Chromium-Projekt basiert,still open
Microsoft,03/08/2023,Microsoft gibt Partnerschaft mit Baidu in China bekannt,still open
Microsoft,03/08/2023,Microsoft kundigt die Schliessung von Microsoft Band an,still open
Microsoft,03/08/2023,Microsoft bringt Surface Studio auf den Markt, einen innovativen All-in-One-Computer,still open
Microsoft,03/08/2023,Microsoft erhalt Lizenz fur Forschung an Quantencomputern,still open
Microsoft,03/08/2023,Microsoft geht eine Partnerschaft mit Toyota und Mazda zur Integration von Technologie in Autos ein,still open
Microsoft,03/08/2023,Microsoft kundigt TechSpark-Initiative an, um Technologie in landlichen Gemeinden zu fordern,still open
Microsoft,03/08/2023,Microsoft eroffnet KI-Forschungszentrum in London,still open
Microsoft,03/08/2023,Microsoft stellt KI-gefuhrte E-Mail-Funktionen in Outlook vor,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung einer Cloud-basierten Gesundheitsplattform mit dem Namen 'Healthcare NExT',still open
Microsoft,03/08/2023,Microsoft startet Azure Stack, eine Hybrid-Cloud-Plattform,still open
Microsoft,03/08/2023,Microsoft baut Forschungseinrichtung in Montreal, Kanada,still open
Microsoft,03/08/2023,Microsoft startet Xbox Game Pass fur PC,still open
Microsoft,03/08/2023,Microsoft arbeitet an einem KI-basierten Übersetzungsdienst fur PowerPoint,still open
Microsoft,03/08/2023,Microsoft eroffnet Niederlassung in Munchen,still open
Microsoft,03/08/2023,Microsoft ubernimmt die israelische Cloud-Überwachungsfirma Cloudyn,still open
Microsoft,03/08/2023,Microsoft und Baidu bilden Allianz fur autonome Fahrzeuge,still open
Microsoft,03/08/2023,Microsoft plant die Eroffnung eines Campus in Dublin,still open
Microsoft,03/08/2023,Microsoft startet eine neue Community-Website fur Entwickler namens GitHub Education,still open
Microsoft,03/08/2023,Microsoft kauft Intentional Software, ein Unternehmen fur Produktivitatsanwendungen,still open
Microsoft,03/08/2023,Microsoft veroffentlicht neue Sicherheitsfunktionen fur Office 365,still open
Microsoft,03/08/2023,Microsoft stellt eine KI-basierte Bilderkennungs-App namens Seeing AI vor,still open
Microsoft,03/08/2023,Microsoft unterstutzt OpenAI, ein non-profit KI-Forschungsunternehmen,still open
Microsoft,03/08/2023,Microsoft startet eine VR-Plattform namens Windows Mixed Reality,still open
Microsoft,03/08/2023,Microsoft erhalt Patent zur Verwendung von Hologrammen in Unterhaltung und Gaming,still open
Microsoft,03/08/2023,Microsoft arbeitet an einem Blockchain-System zur Verwaltung von digitalem Besitz,still open
Microsoft,03/08/2023,Microsoft gibt Plane bekannt, seine Mitarbeiter in KI zu trainieren,still open
Microsoft,03/08/2023,Microsoft stellt Surface Book 2 und Surface Precision Mouse vor,still open
Microsoft,03/08/2023,Microsoft kundigt die bevorstehende Veroffentlichung von Windows Server 2019 an,still open
Microsoft,03/08/2023,Microsoft investiert in IoT-Sicherheits-Start-up CyberX,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Microsoft 365 fur den Bildungsbereich,still open
Microsoft,03/08/2023,Microsoft gibt Plane fur ein KI-basiertes Unternehmenstools fur Dynamics 365 bekannt,still open
Microsoft,03/08/2023,Microsoft arbeitet an einer KI-basierten Suchmaschine fur Unternehmen,still open
Microsoft,03/08/2023,Microsoft stellt Azure IoT Central vor, eine Plattform fur IoT-Entwickler und -Manager,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Xbox All Access, einem monatlichen Abonnement fur Xbox-Konsolen,still open
Microsoft,03/08/2023,Microsoft eroffnet einen Cybersecurity Operations Center am Hauptsitz in Redmond,still open
Microsoft,03/08/2023,Microsoft und GitHub arbeiten an einer Integration von GitHub in Visual Studio Code,still open
Microsoft,03/08/2023,Microsoft erwirbt CloudKnox Security, ein Unternehmen fur Cloud-Berechtigungsmanagement,still open
Microsoft,03/08/2023,Microsoft gibt Plane fur eine kostenlose Online-Lernplattform bekannt,still open
Microsoft,03/08/2023,Microsoft kundigt die Veroffentlichung von SQL Server 2019 an,still open
Microsoft,03/08/2023,Microsoft arbeitet an KI-basierten Sicherheitslosungen fur die offentliche Sicherheit,still open
Microsoft,03/08/2023,Microsoft kauft CyberX, ein Unternehmen fur IoT-Sicherheit,still open
Microsoft,03/08/2023,Microsoft stellt Azure Arc vor, eine hybride Cloud-Losung,still open
Microsoft,03/08/2023,Microsoft und das Deutsche Rote Kreuz arbeiten zusammen an Cloud-basierten Losungen,still open
Microsoft,03/08/2023,Microsoft startet eine neue Version von Edge fur Unternehmen,still open
Microsoft,03/08/2023,Microsoft und Ninja Theory arbeiten an einem Xbox-Exklusivtitel,still open
Microsoft,03/08/2023,Microsoft arbeitet an einer Blockchain-Plattform fur die Identitatsuberprufung,still open
Microsoft,03/08/2023,Microsoft gibt Plane fur eine Cloud-basierte Missionssicherheitsplattform bekannt,still open
Microsoft,03/08/2023,Microsoft kundigt Azure Digital Twins an, eine IoT-basierte virtuelle Welt,still open
Microsoft,03/08/2023,Microsoft eroffnet neue Forschungseinrichtung in Zurich, Schweiz,still open
Microsoft,03/08/2023,Microsoft stellt neue Funktionen fur den SharePoint Server 2019 vor,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Office 2019 fur Windows und Mac,still open
Microsoft,03/08/2023,Microsoft und Pivotal arbeiten an einer Container-Plattform fur Azure,still open
Microsoft,03/08/2023,Microsoft startet eine neue Microsoft 365 Education-Version fur den Bildungsbereich,still open
Microsoft,03/08/2023,Microsoft arbeitet an einer KI-basierten Sicherheitslosung namens Azure Sentinel,still open
Microsoft,03/08/2023,Microsoft und Walgreens bilden strategische Allianz zur Verbesserung des Gesundheitswesens,still open
Microsoft,03/08/2023,Microsoft gibt Plane fur einen neuen Unterwasser-Cloud-Server bekannt,still open
Microsoft,03/08/2023,Microsoft und SAP kundigen erweiterte Partnerschaft an,still open
Microsoft,03/08/2023,Microsoft erhalt Genehmigung fur die Ausfuhr von Software und Hardware nach Kuba,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Dynamics 365 AI-Tools,still open
Microsoft,03/08/2023,Microsoft und Amazon Web Services arbeiten gemeinsam an Open-Source-Standard,still open
Microsoft,03/08/2023,Microsoft eroffnet neues Forschungslabor in Bangalore, Indien,still open
Microsoft,03/08/2023,Microsoft arbeitet an einem KI-basierten Assistenzsystem fur das Gesundheitswesen,still open
Microsoft,03/08/2023,Microsoft startet neue Cloud-Plattform namens Azure Sphere,still open
Microsoft,03/08/2023,Microsoft gibt Plane fur eine neue KI-basierte Sicherheitslosung namens SentinelOne bekannt,still open
Microsoft,03/08/2023,Microsoft und Adobe arbeiten an der Integration von Adobe Sign in Office 365,still open
Microsoft,03/08/2023,Microsoft startet eine neue Plattform namens Stream, um Unternehmensvideos zu verwalten,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von eine KI-basierte Losung fur den HR-Bereich,still open
Microsoft,03/08/2023,Microsoft und Walmart arbeiten zusammen an einem Cloud-basierten Gesundheitsprogramm,still open
Microsoft,03/08/2023,Microsoft kauft Movere, ein Unternehmen fur Cloud-Migrationslosungen,still open
Microsoft,03/08/2023,Microsoft startet eine neue Version von Windows Virtual Desktop,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung einer neuen hybrid Cloud Storage-Losung,still open
Microsoft,03/08/2023,Microsoft und Sony arbeiten an einer Cloud-basierten Gaming-Plattform,still open
Microsoft,03/08/2023,Microsoft stellt neue Tools fur Entwickler in der Azure-Cloud vor,still open
Microsoft,03/08/2023,Microsoft arbeitet an einem Blockchain-basierten Authentifizierungssystem,still open
Microsoft,03/08/2023,Microsoft gibt Plane fur eine KI-basierte Sicherheitslosung namens Cynamics bekannt,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Dynamics 365 Commerce,still open
Microsoft,03/08/2023,Microsoft und AT&T bilden strategische Allianz zur Verbesserung des IoT,still open
Microsoft,03/08/2023,Microsoft kauft Movere, ein Unternehmen fur Cloud-Migrationslosungen,still open
Microsoft,03/08/2023,Microsoft startet eine neue Version von Windows Virtual Desktop,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung einer neuen hybriden Cloud-Storage-Losung,still open
Microsoft,03/08/2023,Microsoft und Sony arbeiten an einer Cloud-basierten Gaming-Plattform,still open
Microsoft,03/08/2023,Microsoft stellt neue Tools fur Entwickler in der Azure-Cloud vor,still open
Microsoft,03/08/2023,Microsoft arbeitet an einem blockchain-basierten Authentifizierungssystem,still open
Microsoft,03/08/2023,Microsoft gibt Plane fur eine KI-basierte Sicherheitslosung namens Cynamics bekannt,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Dynamics 365 Commerce,still open
Microsoft,03/08/2023,Microsoft und AT&T bilden strategische Allianz zur Verbesserung des IoT,still open
Microsoft,03/08/2023,Microsoft startet eine neue KI-basierte Bild-Identifikationsplattform namens Project Brainwave,still open
Microsoft,03/08/2023,Microsoft gibt Plane fur die Einfuhrung von Azure Data Share bekannt,still open
Microsoft,03/08/2023,Microsoft und Adobe arbeiten an der Integration von PDF-Tools in Office 365,still open
Microsoft,03/08/2023,Microsoft und Nintendo arbeiten an einer gemeinsamen Cloud-basierten Gaming-Plattform,still open
Microsoft,03/08/2023,Microsoft startet die Ming Hsieh Institute for Research on Engineering-Medicine for Cancer,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Dynamics 365 Human Resources,still open
Microsoft,03/08/2023,Microsoft kauft BlueTalon, ein Unternehmen fur Datenzugriffskontrolltechnologie,still open
Microsoft,03/08/2023,Microsoft gibt Plane fur die Einfuhrung von Azure Archive Storage bekannt,still open
Microsoft,03/08/2023,Microsoft arbeitet an einer KI-basierten Sprachsyntheselosung namens Neural TTS,still open
Microsoft,03/08/2023,Microsoft startet das KI-Ausbildungsprogramm AI Business School,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Dynamics 365 Connected Store,still open
Microsoft,03/08/2023,Microsoft kundigt eine neue Version von Minecraft Earth an, einem AR-Spiel,still open
Microsoft,03/08/2023,Microsoft startet neue KI-basierte Service-Plattform namens Dynamics 365 Customer Insights,still open
Microsoft,03/08/2023,Microsoft und JPMorgan Chase arbeiten zusammen an Cloud-Sicherheitslosungen,still open
Microsoft,03/08/2023,Microsoft gibt Plane zur Einfuhrung von Azure Kubernetes Service (AKS) in Azure Stack bekannt,still open
Microsoft,03/08/2023,Microsoft eroffnet neues Forschungslabor in Cambridge, Grossbritannien,still open
Microsoft,03/08/2023,Microsoft arbeitet an einer Blockchain-basierten Identitatsuberprufung,still open
Microsoft,03/08/2023,Microsoft gibt Plane fur die Einfuhrung von Azure File Sync bekannt,still open
Microsoft,03/08/2023,Microsoft und Walmart arbeiten an einer Cloud-basierten Gesundheitsplattform,still open
Microsoft,03/08/2023,Microsoft startet eine KI-basierte Lernplattform namens Microsoft Learn,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Dynamics 365 Project Service Automation,still open
Microsoft,03/08/2023,Microsoft kauft Lobe, ein Unternehmen fur KI-Modellierungswerkzeuge,still open
Microsoft,03/08/2023,Microsoft gibt Plane fur die Einfuhrung von Azure Security Center for IoT bekannt,still open
Microsoft,03/08/2023,Microsoft und Oracle arbeiten an einer gemeinsamen Cloud-Plattform,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Dynamics 365 Product Insights,still open
Microsoft,03/08/2023,Microsoft startet eine Blockchain-basierte Identitatsplattform namens ION,still open
Microsoft,03/08/2023,Microsoft gibt Plane zur Einfuhrung von Azure Sentinel bekannt,still open
Microsoft,03/08/2023,Microsoft und Walgreens arbeiten an Cloud-basierten Technologien fur das Gesundheitswesen,still open
Microsoft,03/08/2023,Microsoft startet die Dynamics 365 AI-Plattform,still open
Microsoft,03/08/2023,Microsoft kauft Express Logic, ein Unternehmen fur IoT-Echtzeitbetriebssysteme,still open
Microsoft,03/08/2023,Microsoft arbeitet an einer KI-basierten Sprachsyntheselosung namens Project DeepSPEED,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Dynamics 365 Fraud Protection,still open
Microsoft,03/08/2023,Microsoft gibt Plane zur Einfuhrung von Azure Stack HCI bekannt,still open
Microsoft,03/08/2023,Microsoft und Salesforce arbeiten gemeinsam an KI-Losungen,still open
Microsoft,03/08/2023,Microsoft eroffnet neues Forschungszentrum in Nijmegen, Niederlande,still open
Microsoft,03/08/2023,Microsoft arbeitet an einer Blockchain-basierten Identitatsplattform namens Identity Overlay Network (ION),still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Dynamics 365 Commerce Insights,still open
Microsoft,03/08/2023,Microsoft startet eine neue Version von Windows Server mit Expedited Upgrades,still open
Microsoft,03/08/2023,Microsoft und Google arbeiten an einem gemeinsamen Blockchain-basierten Standard,still open
Microsoft,03/08/2023,Microsoft gibt Plane zur Einfuhrung von Azure Monitor for VMs bekannt,still open
Microsoft,03/08/2023,Microsoft kauft SyntaxTree, ein Unternehmen fur integrierte Entwicklungsumgebungen (IDEs),still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Dynamics 365 Field Service Mobile,still open
Microsoft,03/08/2023,Microsoft arbeitet an einer KI-basierten Spracherkennung namens SpeechThresholder,still open
Microsoft,03/08/2023,Microsoft gibt Plane zur Einfuhrung von Azure Quantum bekannt,still open
Microsoft,03/08/2023,Microsoft und Facebook arbeiten an einem gemeinsamen standardisierten Machine Learning-Format,still open
Microsoft,03/08/2023,Microsoft plant die Einfuhrung von Dynamics 365 Sales Insights,still open
Microsoft,03/08/2023,Microsoft startet die Autonomous Systems Plattform namens AirSim,still open
